ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
213744|Pistus Strike|{2}{G}|Instant|||Destroy target creature with flying. Its controller gets a poison counter.|Mirrodin Besieged|Common||86|Destroy target creature with flying. Its controller gets a poison counter.|
213785|Plague Myr|{2}|Artifact Creature - Myr|1|1|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>{T}: Add {1} to your mana pool.|Mirrodin Besieged|Uncommon||125|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>{T}: Add {1} to your mana pool.|
213752|Plaguemaw Beast|{3}{G}{G}|Creature - Beast|4|3|{T}, Sacrifice a creature: Proliferate. <i>(You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)</i>|Mirrodin Besieged|Uncommon||87|{T}, Sacrifice a creature: Proliferate. <i>(You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)</i>|
214034|Praetor's Counsel|{5}{G}{G}{G}|Sorcery|||Return all cards from your graveyard to your hand. Exile Praetor's Counsel. You have no maximum hand size for the rest of the game.|Mirrodin Besieged|Mythic Rare||88|Return all cards from your graveyard to your hand. Exile Praetor's Counsel. You have no maximum hand size for the rest of the game.|
213814|Priests of Norn|{2}{W}|Creature - Cleric|1|4|Vigilance<br>Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|Mirrodin Besieged|Common||16|Vigilance<br>Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|
214047|Psychosis Crawler|{5}|Artifact Creature - Horror|||Psychosis Crawler's power and toughness are each equal to the number of cards in your hand.<br>Whenever you draw a card, each opponent loses 1 life.|Mirrodin Besieged|Rare||126|Psychosis Crawler's power and toughness are each equal to the number of cards in your hand.<br>Whenever you draw a card, each opponent loses 1 life.|
213762|Quicksilver Geyser|{4}{U}|Instant|||Return up to two target nonland permanents to their owners' hands.|Mirrodin Besieged|Common||30|Return up to two target nonland permanents to their owners' hands.|
213755|Quilled Slagwurm|{4}{G}{G}{G}|Creature - Wurm|8|8||Mirrodin Besieged|Uncommon||89||
213767|Rally the Forces|{2}{R}|Instant|||Attacking creatures get +1/+0 and gain first strike until end of turn.|Mirrodin Besieged|Common||73|Attacking creatures get +1/+0 and gain first strike until end of turn.|
213815|Razorfield Rhino|{6}|Artifact Creature - Rhino|4|4|Metalcraft- Razorfield Rhino gets +2/+2 as long as you control three or more artifacts.|Mirrodin Besieged|Common||127|Metalcraft- Razorfield Rhino gets +2/+2 as long as you control three or more artifacts.|
221558|Red Sun's Zenith|{X}{R}|Sorcery|||Red Sun's Zenith deals X damage to target creature or player. If a creature dealt damage this way would die this turn, exile it instead. Shuffle Red Sun's Zenith into its owner's library.|Mirrodin Besieged|Rare||74|Red Sun's Zenith deals X damage to target creature or player. If a creature dealt damage this way would die this turn, exile it instead. Shuffle Red Sun's Zenith into its owner's library.|
213774|Rot Wolf|{2}{G}|Creature - Wolf|2|2|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>Whenever a creature dealt damage by Rot Wolf this turn dies, you may draw a card.|Mirrodin Besieged|Common||90|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>Whenever a creature dealt damage by Rot Wolf this turn dies, you may draw a card.|
213746|Rusted Slasher|{4}|Artifact Creature - Horror|4|1|Sacrifice an artifact: Regenerate Rusted Slasher.|Mirrodin Besieged|Common||128|Sacrifice an artifact: Regenerate Rusted Slasher.|
214062|Sangromancer|{2}{B}{B}|Creature - Vampire Shaman|3|3|Flying<br>Whenever a creature an opponent controls dies, you may gain 3 life.<br>Whenever an opponent discards a card, you may gain 3 life.|Mirrodin Besieged|Rare||53|Flying<br>Whenever a creature an opponent controls dies, you may gain 3 life.<br>Whenever an opponent discards a card, you may gain 3 life.|
213751|Scourge Servant|{4}{B}|Creature - Zombie|3|3|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|Mirrodin Besieged|Common||54|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|
213748|Septic Rats|{1}{B}{B}|Creature - Rat|2|2|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>Whenever Septic Rats attacks, if defending player is poisoned, it gets +1/+1 until end of turn.|Mirrodin Besieged|Uncommon||55|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>Whenever Septic Rats attacks, if defending player is poisoned, it gets +1/+1 until end of turn.|
213780|Serum Raker|{2}{U}{U}|Creature - Drake|3|2|Flying<br>When Serum Raker dies, each player discards a card.|Mirrodin Besieged|Common||31|Flying<br>When Serum Raker dies, each player discards a card.|
214042|Shimmer Myr|{3}|Artifact Creature - Myr|2|2|Flash<br>You may cast artifact cards as though they had flash.|Mirrodin Besieged|Rare||129|Flash<br>You may cast artifact cards as though they had flash.|
213786|Shriekhorn|{1}|Artifact|||Shriekhorn enters the battlefield with three charge counters on it.<br>{T}, Remove a charge counter from Shriekhorn: Target player puts the top two cards of his or her library into his or her graveyard.|Mirrodin Besieged|Common||130|Shriekhorn enters the battlefield with three charge counters on it.<br>{T}, Remove a charge counter from Shriekhorn: Target player puts the top two cards of his or her library into his or her graveyard.|
213773|Signal Pest|{1}|Artifact Creature - Pest|0|1|Battle cry <i>(Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)</i><br>Signal Pest can't be blocked except by creatures with flying or reach.|Mirrodin Besieged|Uncommon||131|Battle cry <i>(Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)</i><br>Signal Pest can't be blocked except by creatures with flying or reach.|
213738|Silverskin Armor|{2}|Artifact - Equipment|||Equipped creature gets +1/+1 and is an artifact in addition to its other types.<br>Equip {2}|Mirrodin Besieged|Uncommon||132|Equipped creature gets +1/+1 and is an artifact in addition to its other types.<br>Equip {2}|
221562|Skinwing|{4}|Artifact - Equipment|||Living weapon <i>(When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.)</i><br>Equipped creature gets +2/+2 and has flying.<br>Equip {6}|Mirrodin Besieged|Uncommon||133|Living weapon <i>(When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.)</i><br>Equipped creature gets +2/+2 and has flying.<br>Equip {6}|
214054|Slagstorm|{1}{R}{R}|Sorcery|||Choose one- Slagstorm deals 3 damage to each creature; or Slagstorm deals 3 damage to each player.|Mirrodin Besieged|Rare||75|Choose one- Slagstorm deals 3 damage to each creature; or Slagstorm deals 3 damage to each player.|
213776|Sphere of the Suns|{2}|Artifact|||Sphere of the Suns enters the battlefield tapped and with three charge counters on it.<br>{T}, Remove a charge counter from Sphere of the Suns: Add one mana of any color to your mana pool.|Mirrodin Besieged|Uncommon||134|Sphere of the Suns enters the battlefield tapped and with three charge counters on it.<br>{T}, Remove a charge counter from Sphere of the Suns: Add one mana of any color to your mana pool.|
214069|Spin Engine|{3}|Artifact Creature - Construct|3|1|{R}: Target creature can't block Spin Engine this turn.|Mirrodin Besieged|Common||135|{R}: Target creature can't block Spin Engine this turn.|
214076|Spine of Ish Sah|{7}|Artifact|||When Spine of Ish Sah enters the battlefield, destroy target permanent.<br>When Spine of Ish Sah is put into a graveyard from the battlefield, return Spine of Ish Sah to its owner's hand.|Mirrodin Besieged|Rare||136|When Spine of Ish Sah enters the battlefield, destroy target permanent.<br>When Spine of Ish Sah is put into a graveyard from the battlefield, return Spine of Ish Sah to its owner's hand.|
222859|Spiraling Duelist|{2}{R}{R}|Creature - Human Berserker|3|1|Metalcraft- Spiraling Duelist has double strike as long as you control three or more artifacts.|Mirrodin Besieged|Uncommon||76|Metalcraft- Spiraling Duelist has double strike as long as you control three or more artifacts.|
213801|Spire Serpent|{4}{U}|Creature - Serpent|3|5|Defender<br>Metalcraft- As long as you control three or more artifacts, Spire Serpent gets +2/+2 and can attack as though it didn't have defender.|Mirrodin Besieged|Common||32|Defender<br>Metalcraft- As long as you control three or more artifacts, Spire Serpent gets +2/+2 and can attack as though it didn't have defender.|
221557|Spread the Sickness|{4}{B}|Sorcery|||Destroy target creature, then proliferate. <i>(You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)</i>|Mirrodin Besieged|Common||56|Destroy target creature, then proliferate. <i>(You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)</i>|
213726|Steel Sabotage|{U}|Instant|||Choose one- Counter target artifact spell; or return target artifact to its owner's hand.|Mirrodin Besieged|Common||33|Choose one- Counter target artifact spell; or return target artifact to its owner's hand.|
213790|Strandwalker|{5}|Artifact - Equipment|||Living weapon <i>(When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.)</i><br>Equipped creature gets +2/+4 and has reach.<br>Equip {4}|Mirrodin Besieged|Uncommon||137|Living weapon <i>(When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.)</i><br>Equipped creature gets +2/+4 and has reach.<br>Equip {4}|
214070|Sword of Feast and Famine|{3}|Artifact - Equipment|||Equipped creature gets +2/+2 and has protection from black and from green.<br>Whenever equipped creature deals combat damage to a player, that player discards a card and you untap all lands you control.<br>Equip {2}|Mirrodin Besieged|Mythic Rare||138|Equipped creature gets +2/+2 and has protection from black and from green.<br>Whenever equipped creature deals combat damage to a player, that player discards a card and you untap all lands you control.<br>Equip {2}|
214041|Tangle Hulk|{5}|Artifact Creature - Beast|5|3|{2}{G}: Regenerate Tangle Hulk.|Mirrodin Besieged|Common||139|{2}{G}: Regenerate Tangle Hulk.|
222862|Tangle Mantis|{2}{G}{G}|Creature - Insect|3|4|Trample|Mirrodin Besieged|Common||91|Trample|
214065|Tezzeret, Agent of Bolas|{2}{U}{B}|Planeswalker - Tezzeret||3|+1: Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.<br>-1: Target artifact becomes a 5/5 artifact creature.<br>-4: Target player loses X life and you gain X life, where X is twice the number of artifacts you control.|Mirrodin Besieged|Mythic Rare||97|+1: Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.<br>-1: Target artifact becomes a 5/5 artifact creature.<br>-4: Target player loses X life and you gain X life, where X is twice the number of artifacts you control.|
214039|Thopter Assembly|{6}|Artifact Creature - Thopter|5|5|Flying<br>At the beginning of your upkeep, if you control no Thopters other than Thopter Assembly, return Thopter Assembly to its owner's hand and put five 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.|Mirrodin Besieged|Rare||140|Flying<br>At the beginning of your upkeep, if you control no Thopters other than Thopter Assembly, return Thopter Assembly to its owner's hand and put five 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.|
214050|Thrun, the Last Troll|{2}{G}{G}|Legendary Creature - Troll Shaman|4|4|Thrun, the Last Troll can't be countered.<br>Hexproof <i>(This creature can't be the target of spells or abilities your opponents control.)</i><br>{1}{G}: Regenerate Thrun.|Mirrodin Besieged|Mythic Rare||92|Thrun, the Last Troll can't be countered.<br>Hexproof <i>(This creature can't be the target of spells or abilities your opponents control.)</i><br>{1}{G}: Regenerate Thrun.|
213758|Tine Shrike|{3}{W}|Creature - Bird|2|1|Flying<br>Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|Mirrodin Besieged|Common||17|Flying<br>Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i>|
213730|Titan Forge|{3}|Artifact|||{3}, {T}: Put a charge counter on Titan Forge.<br>{T}, Remove three charge counters from Titan Forge: Put a 9/9 colorless Golem artifact creature token onto the battlefield.|Mirrodin Besieged|Rare||141|{3}, {T}: Put a charge counter on Titan Forge.<br>{T}, Remove three charge counters from Titan Forge: Put a 9/9 colorless Golem artifact creature token onto the battlefield.|
213764|Training Drone|{3}|Artifact Creature - Drone|4|4|Training Drone can't attack or block unless it's equipped.|Mirrodin Besieged|Common||142|Training Drone can't attack or block unless it's equipped.|
213753|Treasure Mage|{2}{U}|Creature - Human Wizard|2|2|When Treasure Mage enters the battlefield, you may search your library for an artifact card with converted mana cost 6 or greater, reveal that card, and put it into your hand. If you do, shuffle your library.|Mirrodin Besieged|Uncommon||34|When Treasure Mage enters the battlefield, you may search your library for an artifact card with converted mana cost 6 or greater, reveal that card, and put it into your hand. If you do, shuffle your library.|
213821|Turn the Tide|{1}{U}|Instant|||Creatures your opponents control get -2/-0 until end of turn.|Mirrodin Besieged|Common||35|Creatures your opponents control get -2/-0 until end of turn.|
213778|Unnatural Predation|{G}|Instant|||Target creature gets +1/+1 and gains trample until end of turn.|Mirrodin Besieged|Common||93|Target creature gets +1/+1 and gains trample until end of turn.|
222861|Vedalken Anatomist|{2}{U}|Creature - Vedalken Wizard|1|2|{2}{U}, {T}: Put a -1/-1 counter on target creature. You may tap or untap that creature.|Mirrodin Besieged|Uncommon||36|{2}{U}, {T}: Put a -1/-1 counter on target creature. You may tap or untap that creature.|
213750|Vedalken Infuser|{3}{U}|Creature - Vedalken Wizard|1|4|At the beginning of your upkeep, you may put a charge counter on target artifact.|Mirrodin Besieged|Uncommon||37|At the beginning of your upkeep, you may put a charge counter on target artifact.|
214030|Victory's Herald|{3}{W}{W}{W}|Creature - Angel|4|4|Flying<br>Whenever Victory's Herald attacks, attacking creatures gain flying and lifelink until end of turn.|Mirrodin Besieged|Rare||18|Flying<br>Whenever Victory's Herald attacks, attacking creatures gain flying and lifelink until end of turn.|
213784|Viridian Claw|{2}|Artifact - Equipment|||Equipped creature gets +1/+0 and has first strike.<br>Equip {1}|Mirrodin Besieged|Uncommon||143|Equipped creature gets +1/+0 and has first strike.<br>Equip {1}|
213772|Viridian Corrupter|{1}{G}{G}|Creature - Elf Shaman|2|2|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>When Viridian Corrupter enters the battlefield, destroy target artifact.|Mirrodin Besieged|Uncommon||94|Infect <i>(This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)</i><br>When Viridian Corrupter enters the battlefield, destroy target artifact.|
213728|Viridian Emissary|{1}{G}|Creature - Elf Scout|2|1|When Viridian Emissary dies, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.|Mirrodin Besieged|Common||95|When Viridian Emissary dies, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.|
213777|Virulent Wound|{B}|Instant|||Put a -1/-1 counter on target creature. When that creature dies this turn, its controller gets a poison counter.|Mirrodin Besieged|Common||57|Put a -1/-1 counter on target creature. When that creature dies this turn, its controller gets a poison counter.|
213735|Vivisection|{3}{U}|Sorcery|||As an additional cost to cast Vivisection, sacrifice a creature.<br>Draw three cards.|Mirrodin Besieged|Common||38|As an additional cost to cast Vivisection, sacrifice a creature.<br>Draw three cards.|
221555|White Sun's Zenith|{X}{W}{W}{W}|Instant|||Put X 2/2 white Cat creature tokens onto the battlefield. Shuffle White Sun's Zenith into its owner's library.|Mirrodin Besieged|Rare||19|Put X 2/2 white Cat creature tokens onto the battlefield. Shuffle White Sun's Zenith into its owner's library.|
214031|Forest||Basic Land - Forest|||G|Mirrodin Besieged|Land|Mark Tedin|154|G|
214075|Forest||Basic Land - Forest|||G|Mirrodin Besieged|Land|Mark Tedin|155|G|
220369|Island||Basic Land - Island|||U|Mirrodin Besieged|Land|Jung Park|148|U|
220365|Island||Basic Land - Island|||U|Mirrodin Besieged|Land|Jung Park|149|U|
