ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
47792|Shriveling Rot|{2}{B}{B}|Instant|||Choose one- Until end of turn, whenever a creature is dealt damage, destroy it; or until end of turn, whenever a creature dies, that creature's controller loses life equal to its toughness.<br>Entwine {2}{B} <i>(Choose both if you pay the entwine cost.)</i>|Darksteel|Rare|Alex Horley-Orlandelli|54|Choose one- Until end of turn, whenever a creature is dealt damage, destroy it; or until end of turn, whenever a creature dies, that creature's controller loses life equal to its toughness.<br>Entwine {2}{B} <i>(Choose both if you pay the entwine cost.)</i>|
47799|Quicksilver Behemoth|{6}{U}|Creature - Beast|4|5|Affinity for artifacts <i>(This spell costs {1} less to cast for each artifact you control.)</i><br>When Quicksilver Behemoth attacks or blocks, return it to its owner's hand at end of combat. <i>(Return it only if it's on the battlefield.)</i>|Darksteel|Common|Anthony S. Waters|30|Affinity for artifacts <i>(This spell costs {1} less to cast for each artifact you control.)</i><br>When Quicksilver Behemoth attacks or blocks, return it to its owner's hand at end of combat. <i>(Return it only if it's on the battlefield.)</i>|
47930|Panoptic Mirror|{5}|Artifact|||Imprint- {X}, {T}: You may exile an instant or sorcery card with converted mana cost X from your hand.<br>At the beginning of your upkeep, you may copy a card exiled with Panoptic Mirror. If you do, you may cast the copy without paying its mana cost.|Darksteel|Rare|Glen Angus|136|Imprint- {X}, {T}: You may exile an instant or sorcery card with converted mana cost X from your hand.<br>At the beginning of your upkeep, you may copy a card exiled with Panoptic Mirror. If you do, you may cast the copy without paying its mana cost.|
48048|Darksteel Ingot|{3}|Artifact|||Darksteel Ingot is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>{T}: Add one mana of any color to your mana pool.|Darksteel|Common|Martina Pilcerova|112|Darksteel Ingot is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>{T}: Add one mana of any color to your mana pool.|
48049|Myr Matrix|{5}|Artifact|||Myr Matrix is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>Myr creatures get +1/+1.<br>{5}: Put a 1/1 colorless Myr artifact creature token onto the battlefield.|Darksteel|Rare|Mark Tedin|132|Myr Matrix is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>Myr creatures get +1/+1.<br>{5}: Put a 1/1 colorless Myr artifact creature token onto the battlefield.|
48072|Darksteel Forge|{9}|Artifact|||Artifacts you control are indestructible. <i>("Destroy" effects and lethal damage don't destroy them.)</i>|Darksteel|Rare|Martina Pilcerova|110|Artifacts you control are indestructible. <i>("Destroy" effects and lethal damage don't destroy them.)</i>|
48120|Inflame|{R}|Instant|||Inflame deals 2 damage to each creature dealt damage this turn.|Darksteel|Common|Hugh Jamieson|64|Inflame deals 2 damage to each creature dealt damage this turn.|
48127|Chromescale Drake|{6}{U}{U}{U}|Creature - Drake|3|4|Affinity for artifacts <i>(This spell costs {1} less to cast for each artifact you control.)</i><br>Flying<br>When Chromescale Drake enters the battlefield, reveal the top three cards of your library. Put all artifact cards revealed this way into your hand and the rest into your graveyard.|Darksteel|Rare|Ben Thompson|20|Affinity for artifacts <i>(This spell costs {1} less to cast for each artifact you control.)</i><br>Flying<br>When Chromescale Drake enters the battlefield, reveal the top three cards of your library. Put all artifact cards revealed this way into your hand and the rest into your graveyard.|
48141|Voltaic Construct|{4}|Artifact Creature - Golem Construct|2|2|{2}: Untap target artifact creature.|Darksteel|Uncommon|Jeff Easley|156|{2}: Untap target artifact creature.|
48146|Æther Vial|{1}|Artifact|||At the beginning of your upkeep, you may put a charge counter on Æther Vial.<br>{T}: You may put a creature card with converted mana cost equal to the number of charge counters on Æther Vial from your hand onto the battlefield.|Darksteel|Uncommon|Greg Hildebrandt|91|At the beginning of your upkeep, you may put a charge counter on Æther Vial.<br>{T}: You may put a creature card with converted mana cost equal to the number of charge counters on Æther Vial from your hand onto the battlefield.|
48147|Reshape|{X}{U}{U}|Sorcery|||As an additional cost to cast Reshape, sacrifice an artifact.<br>Search your library for an artifact card with converted mana cost X or less and put it onto the battlefield. Then shuffle your library.|Darksteel|Rare|Jon Foster|31|As an additional cost to cast Reshape, sacrifice an artifact.<br>Search your library for an artifact card with converted mana cost X or less and put it onto the battlefield. Then shuffle your library.|
48148|Vedalken Engineer|{1}{U}|Creature - Vedalken Artificer|1|1|{T}: Add two mana of any one color to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.|Darksteel|Common|Lars Grant-West|35|{T}: Add two mana of any one color to your mana pool. Spend this mana only to cast artifact spells or activate abilities of artifacts.|
48153|Emissary of Hope|{1}{W}{W}|Creature - Spirit|2|1|Flying<br>Whenever Emissary of Hope deals combat damage to a player, you gain 1 life for each artifact that player controls.|Darksteel|Uncommon|rk post|3|Flying<br>Whenever Emissary of Hope deals combat damage to a player, you gain 1 life for each artifact that player controls.|
48158|Darksteel Colossus|{11}|Artifact Creature - Golem|11|11|Trample<br>Darksteel Colossus is indestructible.<br>If Darksteel Colossus would be put into a graveyard from anywhere, reveal Darksteel Colossus and shuffle it into its owner's library instead.|Darksteel|Rare|Carl Critchlow|109|Trample<br>Darksteel Colossus is indestructible.<br>If Darksteel Colossus would be put into a graveyard from anywhere, reveal Darksteel Colossus and shuffle it into its owner's library instead.|
48163|Psychic Overload|{3}{U}|Enchantment - Aura|||Enchant permanent<br>When Psychic Overload enters the battlefield, tap enchanted permanent.<br>Enchanted permanent doesn't untap during its controller's untap step.<br>Enchanted permanent has "Discard two artifact cards: Untap this permanent."|Darksteel|Uncommon|Jeremy Jarvis|28|Enchant permanent<br>When Psychic Overload enters the battlefield, tap enchanted permanent.<br>Enchanted permanent doesn't untap during its controller's untap step.<br>Enchanted permanent has "Discard two artifact cards: Untap this permanent."|
48197|Skullclamp|{1}|Artifact - Equipment|||Equipped creature gets +1/-1.<br>Whenever equipped creature dies, draw two cards.<br>Equip {1}|Darksteel|Uncommon|Luca Zontini|140|Equipped creature gets +1/-1.<br>Whenever equipped creature dies, draw two cards.<br>Equip {1}|
48572|Carry Away|{U}{U}|Enchantment - Aura|||Enchant Equipment<br>When Carry Away enters the battlefield, unattach enchanted Equipment.<br>You control enchanted Equipment.|Darksteel|Uncommon|Jim Nelson|19|Enchant Equipment<br>When Carry Away enters the battlefield, unattach enchanted Equipment.<br>You control enchanted Equipment.|
48573|Retract|{U}|Instant|||Return all artifacts you control to their owner's hand.|Darksteel|Rare|Matt Cavotta|32|Return all artifacts you control to their owner's hand.|
48576|Ritual of Restoration|{W}|Sorcery|||Return target artifact card from your graveyard to your hand.|Darksteel|Common|Dany Orizio|13|Return target artifact card from your graveyard to your hand.|
48579|Leonin Shikari|{1}{W}|Creature - Cat Soldier|2|2|You may activate equip abilities any time you could cast an instant.|Darksteel|Rare|Wayne England|6|You may activate equip abilities any time you could cast an instant.|
48582|Shield of Kaldra|{4}|Legendary Artifact - Equipment|||Equipment named Sword of Kaldra, Shield of Kaldra, and Helm of Kaldra are indestructible.<br>Equipped creature is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>Equip {4}|Darksteel|Rare|Donato Giancola|139|Equipment named Sword of Kaldra, Shield of Kaldra, and Helm of Kaldra are indestructible.<br>Equipped creature is indestructible. <i>("Destroy" effects and lethal damage don't destroy it.)</i><br>Equip {4}|
48598|Infested Roothold|{4}{G}|Creature - Wall|0|3|Defender <i>(This creature can't attack.)</i><br>Protection from artifacts<br>Whenever an opponent casts an artifact spell, you may put a 1/1 green Insect creature token onto the battlefield.|Darksteel|Uncommon|Terese Nielsen|76|Defender <i>(This creature can't attack.)</i><br>Protection from artifacts<br>Whenever an opponent casts an artifact spell, you may put a 1/1 green Insect creature token onto the battlefield.|
48604|Arcbound Worker|{1}|Artifact Creature - Construct|0|0|Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Common|Darrell Riche|104|Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
48920|Serum Powder|{3}|Artifact|||{T}: Add {1} to your mana pool.<br>Any time you could mulligan and Serum Powder is in your hand, you may exile all the cards from your hand, then draw that many cards. <i>(You can do this in addition to taking mulligans.)</i>|Darksteel|Rare|Matt Thompson|138|{T}: Add {1} to your mana pool.<br>Any time you could mulligan and Serum Powder is in your hand, you may exile all the cards from your hand, then draw that many cards. <i>(You can do this in addition to taking mulligans.)</i>|
48988|Auriok Glaivemaster|{W}|Creature - Human Soldier|1|1|As long as Auriok Glaivemaster is equipped, it gets +1/+1 and has first strike.|Darksteel|Common|John Matson|1|As long as Auriok Glaivemaster is equipped, it gets +1/+1 and has first strike.|
48993|Well of Lost Dreams|{4}|Artifact|||Whenever you gain life, you may pay {X}, where X is less than or equal to the amount of life you gained. If you do, draw X cards.|Darksteel|Rare|Jeff Miracola|159|Whenever you gain life, you may pay {X}, where X is less than or equal to the amount of life you gained. If you do, draw X cards.|
49012|Barbed Lightning|{2}{R}|Instant|||Choose one- Barbed Lightning deals 3 damage to target creature; or Barbed Lightning deals 3 damage to target player.<br>Entwine {2} <i>(Choose both if you pay the entwine cost.)</i>|Darksteel|Common|Hugh Jamieson|55|Choose one- Barbed Lightning deals 3 damage to target creature; or Barbed Lightning deals 3 damage to target player.<br>Entwine {2} <i>(Choose both if you pay the entwine cost.)</i>|
49016|Coretapper|{2}|Artifact Creature - Myr|1|1|{T}: Put a charge counter on target artifact.<br>Sacrifice Coretapper: Put two charge counters on target artifact.|Darksteel|Uncommon|Dany Orizio|107|{T}: Put a charge counter on target artifact.<br>Sacrifice Coretapper: Put two charge counters on target artifact.|
49020|Hoverguard Observer|{2}{U}{U}|Creature - Drone|3|3|Flying<br>Hoverguard Observer can block only creatures with flying.|Darksteel|Uncommon|Kev Walker|22|Flying<br>Hoverguard Observer can block only creatures with flying.|
49021|Synod Artificer|{2}{U}|Creature - Vedalken Artificer|1|2|{X}, {T}: Tap X target noncreature artifacts.<br>{X}, {T}: Untap X target noncreature artifacts.|Darksteel|Rare|Mark Zug|34|{X}, {T}: Tap X target noncreature artifacts.<br>{X}, {T}: Untap X target noncreature artifacts.|
49026|Wirefly Hive|{3}|Artifact|||{3}, {T}: Flip a coin. If you win the flip, put a 2/2 colorless Insect artifact creature token with flying named Wirefly onto the battlefield. If you lose the flip, destroy all permanents named Wirefly.|Darksteel|Uncommon|Nottsuo|161|{3}, {T}: Flip a coin. If you win the flip, put a 2/2 colorless Insect artifact creature token with flying named Wirefly onto the battlefield. If you lose the flip, destroy all permanents named Wirefly.|
49033|Turn the Tables|{3}{W}{W}|Instant|||All combat damage that would be dealt to you this turn is dealt to target attacking creature instead.|Darksteel|Rare|Christopher Moeller|18|All combat damage that would be dealt to you this turn is dealt to target attacking creature instead.|
49035|Pteron Ghost|{1}{W}|Creature - Spirit|1|1|Flying<br>Sacrifice Pteron Ghost: Regenerate target artifact.|Darksteel|Common|Edward P. Beard, Jr.|10|Flying<br>Sacrifice Pteron Ghost: Regenerate target artifact.|
49075|Æther Snap|{3}{B}{B}|Sorcery|||Remove all counters from all permanents and exile all tokens.|Darksteel|Rare|Kev Walker|37|Remove all counters from all permanents and exile all tokens.|
49078|Steelshaper Apprentice|{2}{W}{W}|Creature - Human Soldier|1|3|{W}, {T}, Return Steelshaper Apprentice to its owner's hand: Search your library for an Equipment card, reveal that card, and put it into your hand. Then shuffle your library.|Darksteel|Rare|Tim Hildebrandt|15|{W}, {T}, Return Steelshaper Apprentice to its owner's hand: Search your library for an Equipment card, reveal that card, and put it into your hand. Then shuffle your library.|
49085|Vex|{2}{U}|Instant|||Counter target spell. That spell's controller may draw a card.|Darksteel|Common|Brian Snoddy|36|Counter target spell. That spell's controller may draw a card.|
49089|Drooling Ogre|{1}{R}|Creature - Ogre|3|3|Whenever a player casts an artifact spell, that player gains control of Drooling Ogre. <i>(This effect lasts indefinitely.)</i>|Darksteel|Common|Brian Snoddy|58|Whenever a player casts an artifact spell, that player gains control of Drooling Ogre. <i>(This effect lasts indefinitely.)</i>|
49094|Specter's Shroud|{2}|Artifact - Equipment|||Equipped creature gets +1/+0.<br>Whenever equipped creature deals combat damage to a player, that player discards a card.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)</i>|Darksteel|Uncommon|Greg Hildebrandt|142|Equipped creature gets +1/+0.<br>Whenever equipped creature deals combat damage to a player, that player discards a card.<br>Equip {1} <i>({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)</i>|
49097|Chimeric Egg|{3}|Artifact|||Whenever an opponent casts a nonartifact spell, put a charge counter on Chimeric Egg.<br>Remove three charge counters from Chimeric Egg: Chimeric Egg becomes a 6/6 Construct artifact creature with trample until end of turn.|Darksteel|Uncommon|Michael Sutfin|106|Whenever an opponent casts a nonartifact spell, put a charge counter on Chimeric Egg.<br>Remove three charge counters from Chimeric Egg: Chimeric Egg becomes a 6/6 Construct artifact creature with trample until end of turn.|
49438|Stand Together|{3}{G}{G}|Instant|||Put two +1/+1 counters on target creature and two +1/+1 counters on another target creature.|Darksteel|Uncommon|Luca Zontini|84|Put two +1/+1 counters on target creature and two +1/+1 counters on another target creature.|
49775|Wand of the Elements|{4}|Artifact|||{T}, Sacrifice an Island: Put a 2/2 blue Elemental creature token with flying onto the battlefield.<br>{T}, Sacrifice a Mountain: Put a 3/3 red Elemental creature token onto the battlefield.|Darksteel|Rare|Thomas M. Baxa|158|{T}, Sacrifice an Island: Put a 2/2 blue Elemental creature token with flying onto the battlefield.<br>{T}, Sacrifice a Mountain: Put a 3/3 red Elemental creature token onto the battlefield.|
49829|Machinate|{1}{U}{U}|Instant|||Look at the top X cards of your library, where X is the number of artifacts you control. Put one of those cards into your hand and the rest on the bottom of your library in any order.|Darksteel|Common|Wayne England|24|Look at the top X cards of your library, where X is the number of artifacts you control. Put one of those cards into your hand and the rest on the bottom of your library in any order.|
49837|Greater Harvester|{2}{B}{B}{B}|Creature - Horror|5|6|At the beginning of your upkeep, sacrifice a permanent.<br>Whenever Greater Harvester deals combat damage to a player, that player sacrifices two permanents.|Darksteel|Rare|Daren Bader|44|At the beginning of your upkeep, sacrifice a permanent.<br>Whenever Greater Harvester deals combat damage to a player, that player sacrifices two permanents.|
49839|Neurok Transmuter|{2}{U}|Creature - Human Wizard|2|2|{U}: Target creature becomes an artifact in addition to its other types until end of turn.<br>{U}: Until end of turn, target artifact creature becomes blue and isn't an artifact.|Darksteel|Uncommon|Mark Zug|27|{U}: Target creature becomes an artifact in addition to its other types until end of turn.<br>{U}: Until end of turn, target artifact creature becomes blue and isn't an artifact.|
50521|Thought Dissector|{4}|Artifact|||{X}, {T}: Target opponent reveals cards from the top of his or her library until an artifact card or X cards are revealed, whichever comes first. If an artifact card is revealed this way, put it onto the battlefield under your control and sacrifice Thought Dissector. Put the rest of the revealed cards into that player's graveyard.|Darksteel|Rare|Matt Cavotta|152|{X}, {T}: Target opponent reveals cards from the top of his or her library until an artifact card or X cards are revealed, whichever comes first. If an artifact card is revealed this way, put it onto the battlefield under your control and sacrifice Thought Dissector. Put the rest of the revealed cards into that player's graveyard.|
50527|Mycosynth Lattice|{6}|Artifact|||All permanents are artifacts in addition to their other types.<br>All cards that aren't on the battlefield, spells, and permanents are colorless.<br>Players may spend mana as though it were mana of any color.|Darksteel|Rare|Anthony S. Waters|130|All permanents are artifacts in addition to their other types.<br>All cards that aren't on the battlefield, spells, and permanents are colorless.<br>Players may spend mana as though it were mana of any color.|
50528|Arcbound Reclaimer|{4}|Artifact Creature - Golem|0|0|Remove a +1/+1 counter from Arcbound Reclaimer: Put target artifact card from your graveyard on top of your library.<br>Modular 2 <i>(This enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Rare|Jon Foster|101|Remove a +1/+1 counter from Arcbound Reclaimer: Put target artifact card from your graveyard on top of your library.<br>Modular 2 <i>(This enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
50529|Spincrusher|{2}|Artifact Creature - Construct|0|2|Whenever Spincrusher blocks, put a +1/+1 counter on it. <br>Remove a +1/+1 counter from Spincrusher: Spincrusher is unblockable this turn.|Darksteel|Uncommon|Greg Staples|144|Whenever Spincrusher blocks, put a +1/+1 counter on it. <br>Remove a +1/+1 counter from Spincrusher: Spincrusher is unblockable this turn.|
50530|Thunderstaff|{3}|Artifact|||As long as Thunderstaff is untapped, if a creature would deal combat damage to you, prevent 1 of that damage.<br>{2}, {T}: Attacking creatures get +1/+0 until end of turn.|Darksteel|Uncommon|Kaja Foglio|153|As long as Thunderstaff is untapped, if a creature would deal combat damage to you, prevent 1 of that damage.<br>{2}, {T}: Attacking creatures get +1/+0 until end of turn.|
50533|Rebuking Ceremony|{3}{G}{G}|Sorcery|||Put two target artifacts on top of their owners' libraries.|Darksteel|Rare|Ittoku|82|Put two target artifacts on top of their owners' libraries.|
50539|Flamebreak|{R}{R}{R}|Sorcery|||Flamebreak deals 3 damage to each creature without flying and each player. Creatures dealt damage this way can't be regenerated this turn.|Darksteel|Rare|Trevor Hairsine|61|Flamebreak deals 3 damage to each creature without flying and each player. Creatures dealt damage this way can't be regenerated this turn.|
50540|Spellbinder|{3}|Artifact - Equipment|||Imprint- When Spellbinder enters the battlefield, you may exile an instant card from your hand.<br>Whenever equipped creature deals combat damage to a player, you may copy the exiled card. If you do, you may cast the copy without paying its mana cost.<br>Equip {4}|Darksteel|Rare|Ron Spencer|143|Imprint- When Spellbinder enters the battlefield, you may exile an instant card from your hand.<br>Whenever equipped creature deals combat damage to a player, you may copy the exiled card. If you do, you may cast the copy without paying its mana cost.<br>Equip {4}|
50647|Death Cloud|{X}{B}{B}{B}|Sorcery|||Each player loses X life, then discards X cards, then sacrifices X creatures, then sacrifices X lands.|Darksteel|Rare|Stephen Tappin|40|Each player loses X life, then discards X cards, then sacrifices X creatures, then sacrifices X lands.|
50929|Last Word|{2}{U}{U}|Instant|||Last Word can't be countered by spells or abilities.<br>Counter target spell.|Darksteel|Rare|Scott M. Fischer|23|Last Word can't be countered by spells or abilities.<br>Counter target spell.|
50937|Arcbound Crusher|{4}|Artifact Creature - Juggernaut|0|0|Trample<br>Whenever another artifact enters the battlefield, put a +1/+1 counter on Arcbound Crusher.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Uncommon|Michael Sutfin|95|Trample<br>Whenever another artifact enters the battlefield, put a +1/+1 counter on Arcbound Crusher.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
50938|Arcbound Fiend|{6}|Artifact Creature - Horror|0|0|Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>At the beginning of your upkeep, you may move a +1/+1 counter from target creature onto Arcbound Fiend.<br>Modular 3 <i>(This enters the battlefield with three +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Uncommon|Ittoku|96|Fear <i>(This creature can't be blocked except by artifact creatures and/or black creatures.)</i><br>At the beginning of your upkeep, you may move a +1/+1 counter from target creature onto Arcbound Fiend.<br>Modular 3 <i>(This enters the battlefield with three +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
50939|Arcbound Slith|{2}|Artifact Creature - Slith|0|0|Whenever Arcbound Slith deals combat damage to a player, put a +1/+1 counter on it.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Uncommon|Vance Kovacs|102|Whenever Arcbound Slith deals combat damage to a player, put a +1/+1 counter on it.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
50943|Arcbound Ravager|{2}|Artifact Creature - Beast|0|0|Sacrifice an artifact: Put a +1/+1 counter on Arcbound Ravager.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|Darksteel|Rare|Carl Critchlow|100|Sacrifice an artifact: Put a +1/+1 counter on Arcbound Ravager.<br>Modular 1 <i>(This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)</i>|
51054|Memnarch|{7}|Legendary Artifact Creature - Wizard|4|5|{1}{U}{U}: Target permanent becomes an artifact in addition to its other types. <i><i>(This effect lasts indefinitely.)</i></i><br>{3}{U}: Gain control of target artifact. <i><i>(This effect lasts indefinitely.)</i></i>|Darksteel|Rare|Carl Critchlow|129|{1}{U}{U}: Target permanent becomes an artifact in addition to its other types. <i><i>(This effect lasts indefinitely.)</i></i><br>{3}{U}: Gain control of target artifact. <i><i>(This effect lasts indefinitely.)</i></i>|
51055|Slobad, Goblin Tinkerer|{1}{R}|Legendary Creature - Goblin Artificer|1|2|Sacrifice an artifact: Target artifact is indestructible this turn. <i>("Destroy" effects and lethal damage don't destroy that artifact.)</i>|Darksteel|Rare|Kev Walker|69|Sacrifice an artifact: Target artifact is indestructible this turn. <i>("Destroy" effects and lethal damage don't destroy that artifact.)</i>|
51056|Drill-Skimmer|{4}|Artifact Creature - Thopter|2|1|Flying<br>Drill-Skimmer has shroud as long as you control another artifact creature. <i>(It can't be the target of spells or abilities.)</i>|Darksteel|Common|Mark Zug|118|Flying<br>Drill-Skimmer has shroud as long as you control another artifact creature. <i>(It can't be the target of spells or abilities.)</i>|
51070|Geth's Grimoire|{4}|Artifact|||Whenever an opponent discards a card, you may draw a card.|Darksteel|Uncommon|Heather Hudson|123|Whenever an opponent discards a card, you may draw a card.|
51074|Heartseeker|{4}|Artifact - Equipment|||Equipped creature gets +2/+1 and has "{T}, Unattach Heartseeker: Destroy target creature."<br>Equip {5} <i>({5}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)</i>|Darksteel|Rare|Michael Sutfin|124|Equipped creature gets +2/+1 and has "{T}, Unattach Heartseeker: Destroy target creature."<br>Equip {5} <i>({5}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)</i>|
51616|Unforge|{2}{R}|Instant|||Destroy target Equipment. If that Equipment was attached to a creature, Unforge deals 2 damage to that creature.|Darksteel|Common|Kev Walker|71|Destroy target Equipment. If that Equipment was attached to a creature, Unforge deals 2 damage to that creature.|
72686|Angel's Feather|{2}|Artifact|||Whenever a player casts a white spell, you may gain 1 life.|Darksteel|Uncommon|Alan Pollack|92|Whenever a player casts a white spell, you may gain 1 life.|
72682|Demon's Horn|{2}|Artifact|||Whenever a player casts a black spell, you may gain 1 life.|Darksteel|Uncommon|Alan Pollack|116|Whenever a player casts a black spell, you may gain 1 life.|
72683|Dragon's Claw|{2}|Artifact|||Whenever a player casts a red spell, you may gain 1 life.|Darksteel|Uncommon|Alan Pollack|117|Whenever a player casts a red spell, you may gain 1 life.|
50536|Essence Drain|{4}{B}|Sorcery|||Essence Drain deals 3 damage to target creature or player and you gain 3 life.|Darksteel|Common|Tony Szczudlo|43|Essence Drain deals 3 damage to target creature or player and you gain 3 life.|
46768|Fireball|{X}{R}|Sorcery|||Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players.<br>Fireball costs {1} more to cast for each target beyond the first.|Darksteel|Uncommon|Dave Dorman|60|Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players.<br>Fireball costs {1} more to cast for each target beyond the first.|
43579|Juggernaut|{4}|Artifact Creature - Juggernaut|5|3|Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|Darksteel|Uncommon|Arnie Swekel|125|Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|
49049|Kraken's Eye|{2}|Artifact|||Whenever a player casts a blue spell, you may gain 1 life.|Darksteel|Uncommon|Alan Pollack|126|Whenever a player casts a blue spell, you may gain 1 life.|
39562|Loxodon Mystic|{3}{W}{W}|Creature - Elephant Cleric|3|3|{W}, {T}: Tap target creature.|Darksteel|Common|Edward P. Beard, Jr.|7|{W}, {T}: Tap target creature.|
49836|Shunt|{1}{R}{R}|Instant|||Change the target of target spell with a single target.|Darksteel|Rare|Greg Hildebrandt|68|Change the target of target spell with a single target.|
46548|Tangle Spider|{4}{G}{G}|Creature - Spider|3|4|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Reach <i>(This creature can block creatures with flying.)</i>|Darksteel|Common|Terese Nielsen|85|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Reach <i>(This creature can block creatures with flying.)</i>|
49110|Ur-Golem's Eye|{4}|Artifact|||{T}: Add {2} to your mana pool.|Darksteel|Common|Heather Hudson|155|{T}: Add {2} to your mana pool.|
49758|Vulshok Morningstar|{2}|Artifact - Equipment|||Equipped creature gets +2/+2.<br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|Darksteel|Common|David Martin|157|Equipped creature gets +2/+2.<br>Equip {2} <i>({2}: Attach to target creature you control. Equip only as a sorcery.)</i>|
46030|Whispersilk Cloak|{3}|Artifact - Equipment|||Equipped creature is unblockable and has shroud.<br>Equip {2}|Darksteel|Common|Luca Zontini|160|Equipped creature is unblockable and has shroud.<br>Equip {2}|
72684|Wurm's Tooth|{2}|Artifact|||Whenever a player casts a green spell, you may gain 1 life.|Darksteel|Uncommon|Alan Pollack|162|Whenever a player casts a green spell, you may gain 1 life.|
