ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
409756|Ethereal Guidance|{2}{W}|Sorcery|||Creatures you control get +2/+1 until end of turn.|Shadows over Innistrad|Common|Ben Maier|18|Creatures you control get +2/+1 until end of turn.|
409857|Ever After|{4}{B}{B}|Sorcery|||Return up to two target creature cards from your graveyard to the battlefield. Each of those creatures is a black Zombie in addition to its other colors and types. Put Ever After on the bottom of its owner's library.|Shadows over Innistrad|Rare|Ryan Alexander Lee|109|Return up to two target creature cards from your graveyard to the battlefield. Each of those creatures is a black Zombie in addition to its other colors and types. Put Ever After on the bottom of its owner's library.|
410020|Explosive Apparatus|{1}|Artifact|||{3}, {T}, Sacrifice Explosive Apparatus: Explosive Apparatus deals 2 damage to target creature or player.|Shadows over Innistrad|Common|Lindsey Look|255|{3}, {T}, Sacrifice Explosive Apparatus: Explosive Apparatus deals 2 damage to target creature or player.|
409757|Expose Evil|{1}{W}|Instant|||Tap up to two target creatures.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Common|Jama Jurabaev|19|Tap up to two target creatures.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409907|Falkenrath Gorger|{R}|Creature - Vampire Berserker|2|1|Each Vampire creature card you own that isn't on the battlefield has madness. The madness cost is equal to its mana cost. <i>(If you discard a card with madness, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Rare|Anna Steinbauer|155|Each Vampire creature card you own that isn't on the battlefield has madness. The madness cost is equal to its mana cost. <i>(If you discard a card with madness, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409858|Farbog Revenant|{2}{B}|Creature - Spirit|1|3|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|Shadows over Innistrad|Common|Min Yum|110|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|
410009|Fevered Visions|{1}{U}{R}|Enchantment|||At the beginning of each player's end step, that player draws a card. If the player is your opponent and has four or more cards in hand, Fevered Visions deals 2 damage to him or her.|Shadows over Innistrad|Rare|Steven Belledin|244|At the beginning of each player's end step, that player draws a card. If the player is your opponent and has four or more cards in hand, Fevered Visions deals 2 damage to him or her.|
409908|Fiery Temper|{1}{R}{R}|Instant|||Fiery Temper deals 3 damage to target creature or player.<br>Madness {R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Common|Johannes Voss|156|Fiery Temper deals 3 damage to target creature or player.<br>Madness {R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409909|Flameblade Angel|{4}{R}{R}|Creature - Angel|4|4|Flying<br>Whenever a source an opponent controls deals damage to you or a permanent you control, you may have Flameblade Angel deal 1 damage to that source's controller.|Shadows over Innistrad|Rare|Cynthia Sheppard|157|Flying<br>Whenever a source an opponent controls deals damage to you or a permanent you control, you may have Flameblade Angel deal 1 damage to that source's controller.|
409924|Flameheart Werewolf||Creature - Werewolf|3|2|Whenever Flameheart Werewolf blocks or becomes blocked by a creature, Flameheart Werewolf deals 2 damage to that creature.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Flameheart Werewolf.|Shadows over Innistrad|Uncommon|Winona Nelson|169|Whenever Flameheart Werewolf blocks or becomes blocked by a creature, Flameheart Werewolf deals 2 damage to that creature.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Flameheart Werewolf.|
409805|Fleeting Memories|{2}{U}|Enchantment|||When Fleeting Memories enters the battlefield, investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i><br>Whenever you sacrifice a Clue, target player puts the top three cards of his or her library into his or her graveyard.|Shadows over Innistrad|Uncommon|Christine Choi|62|When Fleeting Memories enters the battlefield, investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i><br>Whenever you sacrifice a Clue, target player puts the top three cards of his or her library into his or her graveyard.|
410040|Foreboding Ruins||Land|||As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.<br>{T}: Add {B} or {R} to your mana pool.|Shadows over Innistrad|Rare|Adam Paquette|272|As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.<br>{T}: Add {B} or {R} to your mana pool.|
409806|Forgotten Creation|{3}{U}|Creature - Zombie Horror|3|3|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>At the beginning of your upkeep, you may discard all the cards in your hand. If you do, draw that many cards.|Shadows over Innistrad|Rare|Izzy|63|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i><br>At the beginning of your upkeep, you may discard all the cards in your hand. If you do, draw that many cards.|
409964|Fork in the Road|{1}{G}|Sorcery|||Search your library for up to two basic land cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.|Shadows over Innistrad|Common|Jung Park|205|Search your library for up to two basic land cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.|
410041|Forsaken Sanctuary||Land|||Forsaken Sanctuary enters the battlefield tapped.<br>{T}: Add {W} or {B} to your mana pool.|Shadows over Innistrad|Uncommon|Vincent Proce|273|Forsaken Sanctuary enters the battlefield tapped.<br>{T}: Add {W} or {B} to your mana pool.|
410042|Fortified Village||Land|||As Fortified Village enters the battlefield, you may reveal a Forest or Plains card from your hand. If you don't, Fortified Village enters the battlefield tapped.<br>{T}: Add {G} or {W} to your mana pool.|Shadows over Innistrad|Rare|Cliff Childs|274|As Fortified Village enters the battlefield, you may reveal a Forest or Plains card from your hand. If you don't, Fortified Village enters the battlefield tapped.<br>{T}: Add {G} or {W} to your mana pool.|
410043|Foul Orchard||Land|||Foul Orchard enters the battlefield tapped.<br>{T}: Add {B} or {G} to your mana pool.|Shadows over Innistrad|Uncommon|Jung Park|275|Foul Orchard enters the battlefield tapped.<br>{T}: Add {B} or {G} to your mana pool.|
409859|From Under the Floorboards|{3}{B}{B}|Sorcery|||Madness {X}{B}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i><br>Put three 2/2 black Zombie creature tokens onto the battlefield tapped and you gain 3 life. If From Under the Floorboards's madness cost was paid, instead put X of those tokens onto the battlefield tapped and you gain X life.|Shadows over Innistrad|Rare|Steven Belledin|111|Madness {X}{B}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i><br>Put three 2/2 black Zombie creature tokens onto the battlefield tapped and you gain 3 life. If From Under the Floorboards's madness cost was paid, instead put X of those tokens onto the battlefield tapped and you gain X life.|
409807|Furtive Homunculus|{1}{U}|Creature - Homunculus|2|1|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i>|Shadows over Innistrad|Common|Wayne Reynolds|64|Skulk <i>(This creature can't be blocked by creatures with greater power.)</i>|
410044|Game Trail||Land|||As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.<br>{T}: Add {R} or {G} to your mana pool.|Shadows over Innistrad|Rare|Adam Paquette|276|As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.<br>{T}: Add {R} or {G} to your mana pool.|
409910|Gatstaf Arsonists|{4}{R}|Creature - Human Werewolf|5|4|At the beginning of each upkeep, if no spells were cast last turn, transform Gatstaf Arsonists.|Shadows over Innistrad|Common|Greg Staples|158|At the beginning of each upkeep, if no spells were cast last turn, transform Gatstaf Arsonists.|
409911|Gatstaf Ravagers||Creature - Werewolf|6|5|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Gatstaf Ravagers.|Shadows over Innistrad|Common|Greg Staples|158|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Gatstaf Ravagers.|
409912|Geier Reach Bandit|{2}{R}|Creature - Human Rogue Werewolf|3|2|Haste<br>At the beginning of each upkeep, if no spells were cast last turn, transform Geier Reach Bandit.|Shadows over Innistrad|Rare|Slawomir Maniak|159|Haste<br>At the beginning of each upkeep, if no spells were cast last turn, transform Geier Reach Bandit.|
409914|Geistblast|{2}{R}|Instant|||Geistblast deals 2 damage to target creature or player.<br>{2}{U}, Exile Geistblast from your graveyard: Copy target instant or sorcery spell you control. You may choose new targets for the copy.|Shadows over Innistrad|Uncommon|Raymond Swanland|160|Geistblast deals 2 damage to target creature or player.<br>{2}{U}, Exile Geistblast from your graveyard: Copy target instant or sorcery spell you control. You may choose new targets for the copy.|
409808|Geralf's Masterpiece|{3}{U}{U}|Creature - Zombie Horror|7|7|Flying<br>Geralf's Masterpiece gets -1/-1 for each card in your hand.<br>{3}{U}, Discard three cards: Return Geralf's Masterpiece from your graveyard to the battlefield tapped.|Shadows over Innistrad|Mythic Rare|Daarken|65|Flying<br>Geralf's Masterpiece gets -1/-1 for each card in your hand.<br>{3}{U}, Discard three cards: Return Geralf's Masterpiece from your graveyard to the battlefield tapped.|
409809|Ghostly Wings|{1}{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+1 and has flying.<br>Discard a card: Return enchanted creature to its owner's hand.|Shadows over Innistrad|Common|Josu Hernaiz|66|Enchant creature<br>Enchanted creature gets +1/+1 and has flying.<br>Discard a card: Return enchanted creature to its owner's hand.|
409860|Ghoulcaller's Accomplice|{1}{B}|Creature - Human Rogue|2|2|{3}{B}, Exile Ghoulcaller's Accomplice from your graveyard: Put a 2/2 black Zombie creature token onto the battlefield. Activate this ability only any time you could cast a sorcery.|Shadows over Innistrad|Common|Dave Kendall|112|{3}{B}, Exile Ghoulcaller's Accomplice from your graveyard: Put a 2/2 black Zombie creature token onto the battlefield. Activate this ability only any time you could cast a sorcery.|
409861|Ghoulsteed|{4}{B}|Creature - Zombie Horse|4|4|{2}{B}, Discard two cards: Return Ghoulsteed from your graveyard to the battlefield tapped.|Shadows over Innistrad|Uncommon|Jason Kang|113|{2}{B}, Discard two cards: Return Ghoulsteed from your graveyard to the battlefield tapped.|
409915|Gibbering Fiend|{1}{R}|Creature - Devil|2|1|When Gibbering Fiend enters the battlefield, it deals 1 damage to each opponent.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, Gibbering Fiend deals 1 damage to that player.|Shadows over Innistrad|Uncommon|Chris Rallis|161|When Gibbering Fiend enters the battlefield, it deals 1 damage to each opponent.<br>Delirium- At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, Gibbering Fiend deals 1 damage to that player.|
409862|Gisa's Bidding|{2}{B}{B}|Sorcery|||Put two 2/2 black Zombie creature tokens onto the battlefield.<br>Madness {2}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Uncommon|Jason Felix|114|Put two 2/2 black Zombie creature tokens onto the battlefield.<br>Madness {2}{B} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409965|Gloomwidow|{2}{G}|Creature - Spider|3|3|Reach<br>Gloomwidow can block only creatures with flying.|Shadows over Innistrad|Uncommon|Svetlin Velinov|206|Reach<br>Gloomwidow can block only creatures with flying.|
409916|Goldnight Castigator|{2}{R}{R}|Creature - Angel|4|9|Flying, haste<br>If a source would deal damage to you, it deals double that damage to you instead.<br>If a source would deal damage to Goldnight Castigator, it deals double that damage to Goldnight Castigator instead.|Shadows over Innistrad|Mythic Rare|Zack Stella|162|Flying, haste<br>If a source would deal damage to you, it deals double that damage to you instead.<br>If a source would deal damage to Goldnight Castigator, it deals double that damage to Goldnight Castigator instead.|
409810|Gone Missing|{4}{U}|Sorcery|||Put target permanent on top of its owner's library.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Common|James Paick|67|Put target permanent on top of its owner's library.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409966|Graf Mole|{2}{G}|Creature - Mole Beast|2|4|Whenever you sacrifice a Clue, you gain 3 life.|Shadows over Innistrad|Uncommon|Lars Grant-West|207|Whenever you sacrifice a Clue, you gain 3 life.|
409863|Grotesque Mutation|{1}{B}|Instant|||Target creature gets +3/+1 and gains lifelink until end of turn. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|Shadows over Innistrad|Common|Dan Scott|115|Target creature gets +3/+1 and gains lifelink until end of turn. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|
409967|Groundskeeper|{G}|Creature - Human Druid|1|1|{1}{G}: Return target basic land card from your graveyard to your hand.|Shadows over Innistrad|Uncommon|Anthony Palumbo|208|{1}{G}: Return target basic land card from your graveyard to your hand.|
409758|Gryff's Boon|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+0 and has flying.<br>{3}{W}: Return Gryff's Boon from your graveyard to the battlefield attached to target creature. Activate this ability only any time you could cast a sorcery.|Shadows over Innistrad|Uncommon|Svetlin Velinov|20|Enchant creature<br>Enchanted creature gets +1/+0 and has flying.<br>{3}{W}: Return Gryff's Boon from your graveyard to the battlefield attached to target creature. Activate this ability only any time you could cast a sorcery.|
409759|Hanweir Militia Captain|{1}{W}|Creature - Human Soldier|2|2|At the beginning of your upkeep, if you control four or more creatures, transform Hanweir Militia Captain.|Shadows over Innistrad|Rare|David Palumbo|21|At the beginning of your upkeep, if you control four or more creatures, transform Hanweir Militia Captain.|
409917|Harness the Storm|{2}{R}|Enchantment|||Whenever you cast an instant or sorcery spell from your hand, you may cast target card with the same name as that spell from your graveyard. <i>(You still pay its costs.)</i>|Shadows over Innistrad|Rare|Raymond Swanland|163|Whenever you cast an instant or sorcery spell from your hand, you may cast target card with the same name as that spell from your graveyard. <i>(You still pay its costs.)</i>|
410021|Harvest Hand|{3}|Artifact Creature - Scarecrow|2|2|When Harvest Hand dies, return it to the battlefield transformed under your control.|Shadows over Innistrad|Uncommon|Jason Felix|256|When Harvest Hand dies, return it to the battlefield transformed under your control.|
410023|Haunted Cloak|{3}|Artifact - Equipment|||Equipped creature has vigilance, trample, and haste.<br>Equip {1}|Shadows over Innistrad|Uncommon|Volkan Baga|257|Equipped creature has vigilance, trample, and haste.<br>Equip {1}|
409864|Heir of Falkenrath|{1}{B}|Creature - Vampire|2|1|Discard a card: Transform Heir of Falkenrath. Activate this ability only once each turn.|Shadows over Innistrad|Uncommon|Jason Rainville|116|Discard a card: Transform Heir of Falkenrath. Activate this ability only once each turn.|
409865|Heir to the Night||Creature - Vampire Berserker|3|2|Flying|Shadows over Innistrad|Uncommon|Jason Rainville|116|Flying|
409968|Hermit of the Natterknolls|{2}{G}|Creature - Human Werewolf|2|3|Whenever an opponent casts a spell during your turn, draw a card.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Hermit of the Natterknolls.|Shadows over Innistrad|Uncommon|Dan Scott|209|Whenever an opponent casts a spell during your turn, draw a card.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Hermit of the Natterknolls.|
410045|Highland Lake||Land|||Highland Lake enters the battlefield tapped.<br>{T}: Add {U} or {R} to your mana pool.|Shadows over Innistrad|Uncommon|Florian de Gesincourt|277|Highland Lake enters the battlefield tapped.<br>{T}: Add {U} or {R} to your mana pool.|
409970|Hinterland Logger|{1}{G}|Creature - Human Werewolf|2|1|At the beginning of each upkeep, if no spells were cast last turn, transform Hinterland Logger.|Shadows over Innistrad|Common|Karl Kopinski|210|At the beginning of each upkeep, if no spells were cast last turn, transform Hinterland Logger.|
409761|Hope Against Hope|{2}{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+1 for each creature you control.<br>As long as enchanted creature is a Human, it has first strike.|Shadows over Innistrad|Uncommon|David Seguin|22|Enchant creature<br>Enchanted creature gets +1/+1 for each creature you control.<br>As long as enchanted creature is a Human, it has first strike.|
409866|Hound of the Farbogs|{4}{B}|Creature - Zombie Hound|5|3|Delirium- Hound of the Farbogs has menace as long as there are four or more card types among cards in your graveyard. <i>(A creature with menace can't be blocked except by two or more creatures.)</i>|Shadows over Innistrad|Common|Christine Choi|117|Delirium- Hound of the Farbogs has menace as long as there are four or more card types among cards in your graveyard. <i>(A creature with menace can't be blocked except by two or more creatures.)</i>|
409972|Howlpack Resurgence|{2}{G}|Enchantment|||Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Each creature you control that's a Wolf or a Werewolf gets +1/+1 and has trample.|Shadows over Innistrad|Uncommon|Izzy|211|Flash <i>(You may cast this spell any time you could cast an instant.)</i><br>Each creature you control that's a Wolf or a Werewolf gets +1/+1 and has trample.|
409918|Howlpack Wolf|{2}{R}|Creature - Wolf|3|3|Howlpack Wolf can't block unless you control another Wolf or Werewolf.|Shadows over Innistrad|Common|Svetlin Velinov|164|Howlpack Wolf can't block unless you control another Wolf or Werewolf.|
409919|Hulking Devil|{3}{R}|Creature - Devil|5|2||Shadows over Innistrad|Common|Joseph Meehan|165||
409762|Humble the Brute|{4}{W}|Instant|||Destroy target creature with power 4 or greater.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Uncommon|Daarken|23|Destroy target creature with power 4 or greater.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409787|Incited Rabble||Creature - Human|2|3|Incited Rabble attacks each combat if able.<br>{2}: Incited Rabble gets +1/+0 until end of turn.|Shadows over Innistrad|Uncommon|John Stanko|46|Incited Rabble attacks each combat if able.<br>{2}: Incited Rabble gets +1/+0 until end of turn.|
409920|Incorrigible Youths|{3}{R}{R}|Creature - Vampire|4|3|Haste<br>Madness {2}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Uncommon|Winona Nelson|166|Haste<br>Madness {2}{R} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409867|Indulgent Aristocrat|{B}|Creature - Vampire|1|1|Lifelink<br>{2}, Sacrifice a creature: Put a +1/+1 counter on each Vampire you control.|Shadows over Innistrad|Uncommon|Anna Steinbauer|118|Lifelink<br>{2}, Sacrifice a creature: Put a +1/+1 counter on each Vampire you control.|
409973|Inexorable Blob|{2}{G}|Creature - Ooze|3|3|Delirium- Whenever Inexorable Blob attacks, if there are four or more card types among cards in your graveyard, put a 3/3 green Ooze creature token onto the battlefield tapped and attacking.|Shadows over Innistrad|Rare|Nils Hamm|212|Delirium- Whenever Inexorable Blob attacks, if there are four or more card types among cards in your graveyard, put a 3/3 green Ooze creature token onto the battlefield tapped and attacking.|
409844|Infectious Curse||Enchantment - Aura Curse|||Enchant player<br>Spells you cast that target enchanted player cost {1} less to cast.<br>At the beginning of enchanted player's upkeep, that player loses 1 life and you gain 1 life.|Shadows over Innistrad|Uncommon|Wesley Burt|97|Enchant player<br>Spells you cast that target enchanted player cost {1} less to cast.<br>At the beginning of enchanted player's upkeep, that player loses 1 life and you gain 1 life.|
409921|Inner Struggle|{3}{R}|Instant|||Target creature deals damage to itself equal to its power.|Shadows over Innistrad|Uncommon|Mathias Kollros|167|Target creature deals damage to itself equal to its power.|
409763|Inquisitor's Ox|{3}{W}|Creature - Ox|2|5|Delirium- Inquisitor's Ox gets +1/+0 and has vigilance as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Common|Vincent Proce|24|Delirium- Inquisitor's Ox gets +1/+0 and has vigilance as long as there are four or more card types among cards in your graveyard.|
409856|Insidious Mist||Creature - Elemental|0|1|Hexproof, indestructible<br>Insidious Mist can't block and can't be blocked.<br>Whenever Insidious Mist attacks and isn't blocked, you may pay {2}{B}. If you do, transform it.|Shadows over Innistrad|Rare|Izzy|108|Hexproof, indestructible<br>Insidious Mist can't block and can't be blocked.<br>Whenever Insidious Mist attacks and isn't blocked, you may pay {2}{B}. If you do, transform it.|
409922|Insolent Neonate|{R}|Creature - Vampire|1|1|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>Discard a card, Sacrifice Insolent Neonate: Draw a card.|Shadows over Innistrad|Common|Deruchenko Alexander|168|Menace <i>(This creature can't be blocked except by two or more creatures.)</i><br>Discard a card, Sacrifice Insolent Neonate: Draw a card.|
409764|Inspiring Captain|{3}{W}|Creature - Human Knight|3|3|When Inspiring Captain enters the battlefield, creatures you control get +1/+1 until end of turn.|Shadows over Innistrad|Common|Ben Maier|25|When Inspiring Captain enters the battlefield, creatures you control get +1/+1 until end of turn.|
409974|Intrepid Provisioner|{3}{G}|Creature - Human Scout|3|3|Trample<br>When Intrepid Provisioner enters the battlefield, another target Human you control gets +2/+2 until end of turn.|Shadows over Innistrad|Common|Lius Lasahido|213|Trample<br>When Intrepid Provisioner enters the battlefield, another target Human you control gets +2/+2 until end of turn.|
409811|Invasive Surgery|{U}|Instant|||Counter target sorcery spell.<br>Delirium- If there are four or more card types among cards in your graveyard, search the graveyard, hand, and library of that spell's controller for any number of cards with the same name as that spell, exile those cards, then that player shuffles his or her library.|Shadows over Innistrad|Uncommon|Steven Belledin|68|Counter target sorcery spell.<br>Delirium- If there are four or more card types among cards in your graveyard, search the graveyard, hand, and library of that spell's controller for any number of cards with the same name as that spell, exile those cards, then that player shuffles his or her library.|
410011|Invocation of Saint Traft|{1}{W}{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has "Whenever this creature attacks, put a 4/4 white Angel creature token with flying onto the battlefield tapped and attacking. Exile that token at end of combat."|Shadows over Innistrad|Rare|Igor Kieryluk|246|Enchant creature<br>Enchanted creature has "Whenever this creature attacks, put a 4/4 white Angel creature token with flying onto the battlefield tapped and attacking. Exile that token at end of combat."|
409812|Jace, Unraveler of Secrets|{3}{U}{U}|Planeswalker - Jace||5|+1: Scry 1, then draw a card.<br>−2: Return target creature to its owner's hand.<br>−8: You get an emblem with "Whenever an opponent casts his or her first spell each turn, counter that spell."|Shadows over Innistrad|Mythic Rare|Tyler Jacobson|69|+1: Scry 1, then draw a card.<br>−2: Return target creature to its owner's hand.<br>−8: You get an emblem with "Whenever an opponent casts his or her first spell each turn, counter that spell."|
409813|Jace's Scrutiny|{1}{U}|Instant|||Target creature gets -4/-0 until end of turn.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|Shadows over Innistrad|Common|Slawomir Maniak|70|Target creature gets -4/-0 until end of turn.<br>Investigate. <i>(Put a colorless Clue artifact token onto the battlefield with "{2}, Sacrifice this artifact: Draw a card.")</i>|
409814|Just the Wind|{1}{U}|Instant|||Return target creature to its owner's hand.<br>Madness {U} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|Shadows over Innistrad|Common|Christopher Moeller|71|Return target creature to its owner's hand.<br>Madness {U} <i>(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)</i>|
409975|Kessig Dire Swine|{4}{G}{G}|Creature - Boar Horror|6|6|Delirium- Kessig Dire Swine has trample as long as there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Common|Jason Kang|214|Delirium- Kessig Dire Swine has trample as long as there are four or more card types among cards in your graveyard.|
409923|Kessig Forgemaster|{1}{R}|Creature - Human Shaman Werewolf|2|1|Whenever Kessig Forgemaster blocks or becomes blocked by a creature, Kessig Forgemaster deals 1 damage to that creature.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Kessig Forgemaster.|Shadows over Innistrad|Uncommon|Winona Nelson|169|Whenever Kessig Forgemaster blocks or becomes blocked by a creature, Kessig Forgemaster deals 1 damage to that creature.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Kessig Forgemaster.|
409868|Kindly Stranger|{2}{B}|Creature - Human|2|3|Delirium- {2}{B}: Transform Kindly Stranger. Activate this ability only if there are four or more card types among cards in your graveyard.|Shadows over Innistrad|Uncommon|Ryan Pancoast|119|Delirium- {2}{B}: Transform Kindly Stranger. Activate this ability only if there are four or more card types among cards in your graveyard.|
409962|Krallenhorde Howler||Creature - Werewolf|3|3|Creature spells you cast cost {1} less to cast.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Krallenhorde Howler.|Shadows over Innistrad|Uncommon|Craig J Spearing|203|Creature spells you cast cost {1} less to cast.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Krallenhorde Howler.|
409977|Lambholt Butcher||Creature - Werewolf|4|4|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lambholt Butcher.|Shadows over Innistrad|Uncommon|Ryan Pancoast|215|At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lambholt Butcher.|
409976|Lambholt Pacifist|{1}{G}|Creature - Human Shaman Werewolf|3|3|Lambholt Pacifist can't attack unless you control a creature with power 4 or greater.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Pacifist.|Shadows over Innistrad|Uncommon|Ryan Pancoast|215|Lambholt Pacifist can't attack unless you control a creature with power 4 or greater.<br>At the beginning of each upkeep, if no spells were cast last turn, transform Lambholt Pacifist.|
409815|Lamplighter of Selhoff|{4}{U}|Creature - Zombie Horror|3|5|When Lamplighter of Selhoff enters the battlefield, if you control another Zombie, you may draw a card. If you do, discard a card.|Shadows over Innistrad|Common|Clint Cearley|72|When Lamplighter of Selhoff enters the battlefield, if you control another Zombie, you may draw a card. If you do, discard a card.|
409925|Lightning Axe|{R}|Instant|||As an additional cost to cast Lightning Axe, discard a card or pay {5}.<br>Lightning Axe deals 5 damage to target creature.|Shadows over Innistrad|Uncommon|Jason A. Engle|170|As an additional cost to cast Lightning Axe, discard a card or pay {5}.<br>Lightning Axe deals 5 damage to target creature.|
409870|Liliana's Indignation|{X}{B}|Sorcery|||Put the top X cards of your library into your graveyard. Target player loses 2 life for each creature card put into your graveyard this way.|Shadows over Innistrad|Uncommon|Daarken|120|Put the top X cards of your library into your graveyard. Target player loses 2 life for each creature card put into your graveyard this way.|
409978|Loam Dryad|{G}|Creature - Dryad Horror|1|2|{T}, Tap an untapped creature you control: Add one mana of any color to your mana pool.|Shadows over Innistrad|Common|Jose Cabrera|216|{T}, Tap an untapped creature you control: Add one mana of any color to your mana pool.|
409969|Lone Wolf of the Natterknolls||Creature - Werewolf|3|5|Whenever an opponent casts a spell during your turn, draw two cards.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lone Wolf of the Natterknolls.|Shadows over Innistrad|Uncommon|Dan Scott|209|Whenever an opponent casts a spell during your turn, draw two cards.<br>At the beginning of each upkeep, if a player cast two or more spells last turn, transform Lone Wolf of the Natterknolls.|
409744|Lunarch Inquisitors||Creature - Human Cleric|4|4|When this creature transforms into Lunarch Inquisitors, you may exile another target creature until Lunarch Inquisitors leaves the battlefield.|Shadows over Innistrad|Uncommon|Wayne Reynolds|6|When this creature transforms into Lunarch Inquisitors, you may exile another target creature until Lunarch Inquisitors leaves the battlefield.|
409871|Macabre Waltz|{1}{B}|Sorcery|||Return up to two target creature cards from your graveyard to your hand, then discard a card.|Shadows over Innistrad|Common|Willian Murai|121|Return up to two target creature cards from your graveyard to your hand, then discard a card.|
