ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
96903|Wee Dragonauts|{1}{U}{R}|Creature - Faerie Wizard|1|3|Flying<br>Whenever you cast an instant or sorcery spell, Wee Dragonauts gets +2/+0 until end of turn.|Guildpact|Common|Greg Staples|137|Flying<br>Whenever you cast an instant or sorcery spell, Wee Dragonauts gets +2/+0 until end of turn.|
96904|Scab-Clan Mauler|{R}{G}|Creature - Human Berserker|1|1|Bloodthirst 2 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)</i><br>Trample|Guildpact|Common|Liam Sharp|128|Bloodthirst 2 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)</i><br>Trample|
96906|Train of Thought|{1}{U}|Sorcery|||Replicate {1}{U} <i>(When you cast this spell, copy it for each time you paid its replicate cost.)</i><br>Draw a card.|Guildpact|Common|Matt Thompson|39|Replicate {1}{U} <i>(When you cast this spell, copy it for each time you paid its replicate cost.)</i><br>Draw a card.|
96907|Cerebral Vortex|{1}{U}{R}|Instant|||Target player draws two cards, then Cerebral Vortex deals damage to that player equal to the number of cards he or she has drawn this turn.|Guildpact|Rare|Jeremy Jarvis|107|Target player draws two cards, then Cerebral Vortex deals damage to that player equal to the number of cards he or she has drawn this turn.|
96908|Ghost Council of Orzhova|{W}{W}{B}{B}|Legendary Creature - Spirit|4|4|When Ghost Council of Orzhova enters the battlefield, target opponent loses 1 life and you gain 1 life.<br>{1}, Sacrifice a creature: Exile Ghost Council of Orzhova. Return it to the battlefield under its owner's control at the beginning of the next end step.|Guildpact|Rare|Greg Staples|114|When Ghost Council of Orzhova enters the battlefield, target opponent loses 1 life and you gain 1 life.<br>{1}, Sacrifice a creature: Exile Ghost Council of Orzhova. Return it to the battlefield under its owner's control at the beginning of the next end step.|
96910|Mourning Thrull|{1}{W/B}|Creature - Thrull|1|1|<i>({W/B} can be paid with either {W} or {B}.)</i><br>Flying<br>Whenever Mourning Thrull deals damage, you gain that much life.|Guildpact|Common|Dany Orizio|146|<i>({W/B} can be paid with either {W} or {B}.)</i><br>Flying<br>Whenever Mourning Thrull deals damage, you gain that much life.|
96916|Runeboggle|{2}{U}|Instant|||Counter target spell unless its controller pays {1}.<br>Draw a card.|Guildpact|Common|Ron Spencer|33|Counter target spell unless its controller pays {1}.<br>Draw a card.|
96918|Crash Landing|{2}{G}|Instant|||Target creature with flying loses flying until end of turn. Crash Landing deals damage to that creature equal to the number of Forests you control.|Guildpact|Uncommon|Darrell Riche|82|Target creature with flying loses flying until end of turn. Crash Landing deals damage to that creature equal to the number of Forests you control.|
96920|Vedalken Plotter|{2}{U}|Creature - Vedalken Wizard|1|1|When Vedalken Plotter enters the battlefield, exchange control of target land you control and target land an opponent controls.|Guildpact|Uncommon|Greg Staples|41|When Vedalken Plotter enters the battlefield, exchange control of target land you control and target land an opponent controls.|
96921|Orzhov Guildmage|{W/B}{W/B}|Creature - Human Wizard|2|2|{2}{W}: Target player gains 1 life.<br>{2}{B}: Each player loses 1 life.|Guildpact|Uncommon|Greg Staples|147|{2}{W}: Target player gains 1 life.<br>{2}{B}: Each player loses 1 life.|
96922|Hissing Miasma|{1}{B}{B}|Enchantment|||Whenever a creature attacks you, its controller loses 1 life.|Guildpact|Uncommon|Ben Thompson|51|Whenever a creature attacks you, its controller loses 1 life.|
96923|Steam Vents||Land - Island Mountain|||<i>({T}: Add {U} or {R} to your mana pool.)</i><br>As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.|Guildpact|Rare|Rob Alexander|164|<i>({T}: Add {U} or {R} to your mana pool.)</i><br>As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped.|
96924|Ætherplasm|{2}{U}{U}|Creature - Illusion|1|1|Whenever Ætherplasm blocks a creature, you may return Ætherplasm to its owner's hand. If you do, you may put a creature card from your hand onto the battlefield blocking that creature.|Guildpact|Uncommon|Nottsuo|22|Whenever Ætherplasm blocks a creature, you may return Ætherplasm to its owner's hand. If you do, you may put a creature card from your hand onto the battlefield blocking that creature.|
96927|Stratozeppelid|{4}{U}|Creature - Beast|4|4|Flying<br>Stratozeppelid can block only creatures with flying.|Guildpact|Uncommon|Ittoku|36|Flying<br>Stratozeppelid can block only creatures with flying.|
96928|Stitch in Time|{1}{U}{R}|Sorcery|||Flip a coin. If you win the flip, take an extra turn after this one.|Guildpact|Rare|Jon Foster|132|Flip a coin. If you win the flip, take an extra turn after this one.|
96929|Droning Bureaucrats|{3}{W}|Creature - Human Advisor|1|4|{X}, {T}: Each creature with converted mana cost X can't attack or block this turn.|Guildpact|Uncommon|Kev Walker|4|{X}, {T}: Each creature with converted mana cost X can't attack or block this turn.|
96930|Mortify|{1}{W}{B}|Instant|||Destroy target creature or enchantment.|Guildpact|Uncommon|Glen Angus|122|Destroy target creature or enchantment.|
96931|Predatory Focus|{3}{G}{G}|Sorcery|||You may have creatures you control assign their combat damage this turn as though they weren't blocked.|Guildpact|Uncommon|Zoltan Boros & Gabor Szikszai|92|You may have creatures you control assign their combat damage this turn as though they weren't blocked.|
96932|Smogsteed Rider|{2}{B}{B}|Creature - Human Wizard|2|2|Whenever Smogsteed Rider attacks, each other attacking creature gains fear until end of turn. <i>(They can't be blocked except by artifact creatures and/or black creatures.)</i>|Guildpact|Uncommon|Alex Horley-Orlandelli|63|Whenever Smogsteed Rider attacks, each other attacking creature gains fear until end of turn. <i>(They can't be blocked except by artifact creatures and/or black creatures.)</i>|
96934|Wild Cantor|{R/G}|Creature - Human Druid|1|1|<i>({R/G} can be paid with either {R} or {G}.)</i><br>Sacrifice Wild Cantor: Add one mana of any color to your mana pool.|Guildpact|Common|Glenn Fabry|149|<i>({R/G} can be paid with either {R} or {G}.)</i><br>Sacrifice Wild Cantor: Add one mana of any color to your mana pool.|
96935|Godless Shrine||Land - Plains Swamp|||<i>({T}: Add {W} or {B} to your mana pool.)</i><br>As Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.|Guildpact|Rare|Rob Alexander|157|<i>({T}: Add {W} or {B} to your mana pool.)</i><br>As Godless Shrine enters the battlefield, you may pay 2 life. If you don't, Godless Shrine enters the battlefield tapped.|
96937|Nivix, Aerie of the Firemind||Land|||{T}: Add {1} to your mana pool.<br>{2}{U}{R}, {T}: Exile the top card of your library. Until your next turn, you may cast that card if it's an instant or sorcery.|Guildpact|Uncommon|Martina Pilcerova|160|{T}: Add {1} to your mana pool.<br>{2}{U}{R}, {T}: Exile the top card of your library. Until your next turn, you may cast that card if it's an instant or sorcery.|
96938|Order of the Stars|{W}|Creature - Human Cleric|0|1|Defender <i>(This creature can't attack.)</i><br>As Order of the Stars enters the battlefield, choose a color.<br>Order of the Stars has protection from the chosen color.|Guildpact|Uncommon|Heather Hudson|13|Defender <i>(This creature can't attack.)</i><br>As Order of the Stars enters the battlefield, choose a color.<br>Order of the Stars has protection from the chosen color.|
96940|Skarrgan Pit-Skulk|{G}|Creature - Human Warrior|1|1|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Creatures with power less than Skarrgan Pit-Skulk's power can't block it.|Guildpact|Common|Liam Sharp|96|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Creatures with power less than Skarrgan Pit-Skulk's power can't block it.|
96944|Shadow Lance|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has first strike.<br>{1}{B}: Enchanted creature gets +2/+2 until end of turn.|Guildpact|Uncommon|Hideaki Takamura|14|Enchant creature<br>Enchanted creature has first strike.<br>{1}{B}: Enchanted creature gets +2/+2 until end of turn.|
96945|Feral Animist|{1}{R}{G}|Creature - Goblin Shaman|2|1|{3}: Feral Animist gets +X/+0 until end of turn, where X is its power.|Guildpact|Uncommon|Ron Spears|112|{3}: Feral Animist gets +X/+0 until end of turn, where X is its power.|
96946|Thunderheads|{2}{U}|Instant|||Replicate {2}{U} <i>(When you cast this spell, copy it for each time you paid its replicate cost.)</i><br>Put a 3/3 blue Weird creature token with defender and flying onto the battlefield. Exile it at the beginning of the next end step.|Guildpact|Uncommon|Hideaki Takamura|37|Replicate {2}{U} <i>(When you cast this spell, copy it for each time you paid its replicate cost.)</i><br>Put a 3/3 blue Weird creature token with defender and flying onto the battlefield. Exile it at the beginning of the next end step.|
96949|Daggerclaw Imp|{2}{B}|Creature - Imp|3|1|Flying<br>Daggerclaw Imp can't block.|Guildpact|Uncommon|Pete Venters|48|Flying<br>Daggerclaw Imp can't block.|
96951|Benediction of Moons|{W}|Sorcery|||You gain 1 life for each player.<br>Haunt <i>(When this spell card is put into a graveyard after resolving, exile it haunting target creature.)</i><br>When the creature Benediction of Moons haunts dies, you gain 1 life for each player.|Guildpact|Common|Matt Cavotta|3|You gain 1 life for each player.<br>Haunt <i>(When this spell card is put into a graveyard after resolving, exile it haunting target creature.)</i><br>When the creature Benediction of Moons haunts dies, you gain 1 life for each player.|
96952|Niv-Mizzet, the Firemind|{2}{U}{U}{R}{R}|Legendary Creature - Dragon Wizard|4|4|Flying<br>Whenever you draw a card, Niv-Mizzet, the Firemind deals 1 damage to target creature or player.<br>{T}: Draw a card.|Guildpact|Rare|Todd Lockwood|123|Flying<br>Whenever you draw a card, Niv-Mizzet, the Firemind deals 1 damage to target creature or player.<br>{T}: Draw a card.|
96953|Absolver Thrull|{3}{W}|Creature - Thrull Cleric|2|3|Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Absolver Thrull enters the battlefield or the creature it haunts dies, destroy target enchantment.|Guildpact|Common|Rob Alexander|1|Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Absolver Thrull enters the battlefield or the creature it haunts dies, destroy target enchantment.|
96954|Shrieking Grotesque|{2}{W}|Creature - Gargoyle|2|1|Flying<br>When Shrieking Grotesque enters the battlefield, if {B} was spent to cast Shrieking Grotesque, target player discards a card.|Guildpact|Common|Dany Orizio|15|Flying<br>When Shrieking Grotesque enters the battlefield, if {B} was spent to cast Shrieking Grotesque, target player discards a card.|
96957|Skarrgan Firebird|{4}{R}{R}|Creature - Phoenix|3|3|Bloodthirst 3 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)</i><br>Flying<br>{R}{R}{R}: Return Skarrgan Firebird from your graveyard to your hand. Activate this ability only if an opponent was dealt damage this turn.|Guildpact|Rare|Kev Walker|77|Bloodthirst 3 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)</i><br>Flying<br>{R}{R}{R}: Return Skarrgan Firebird from your graveyard to your hand. Activate this ability only if an opponent was dealt damage this turn.|
96960|Tin Street Hooligan|{1}{R}|Creature - Goblin Rogue|2|1|When Tin Street Hooligan enters the battlefield, if {G} was spent to cast Tin Street Hooligan, destroy target artifact.|Guildpact|Common|Luca Zontini|78|When Tin Street Hooligan enters the battlefield, if {G} was spent to cast Tin Street Hooligan, destroy target artifact.|
96961|Cry of Contrition|{B}|Sorcery|||Target player discards a card.<br>Haunt <i>(When this spell card is put into a graveyard after resolving, exile it haunting target creature.)</i><br>When the creature Cry of Contrition haunts dies, target player discards a card.|Guildpact|Common|Daren Bader|46|Target player discards a card.<br>Haunt <i>(When this spell card is put into a graveyard after resolving, exile it haunting target creature.)</i><br>When the creature Cry of Contrition haunts dies, target player discards a card.|
96962|Belfry Spirit|{3}{W}{W}|Creature - Spirit|1|1|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Belfry Spirit enters the battlefield or the creature it haunts dies, put two 1/1 black Bat creature tokens with flying onto the battlefield.|Guildpact|Uncommon|Daren Bader|2|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Belfry Spirit enters the battlefield or the creature it haunts dies, put two 1/1 black Bat creature tokens with flying onto the battlefield.|
96964|Battering Wurm|{6}{G}|Creature - Wurm|4|3|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Creatures with power less than Battering Wurm's power can't block it.|Guildpact|Uncommon|Darrell Riche|79|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Creatures with power less than Battering Wurm's power can't block it.|
96966|Izzet Guildmage|{U/R}{U/R}|Creature - Human Wizard|2|2|<i>({U/R} can be paid with either {U} or {R}.)</i><br>{2}{U}: Copy target instant spell you control with converted mana cost 2 or less. You may choose new targets for the copy.<br>{2}{R}: Copy target sorcery spell you control with converted mana cost 2 or less. You may choose new targets for the copy.|Guildpact|Uncommon|Jim Murray|145|<i>({U/R} can be paid with either {U} or {R}.)</i><br>{2}{U}: Copy target instant spell you control with converted mana cost 2 or less. You may choose new targets for the copy.<br>{2}{R}: Copy target sorcery spell you control with converted mana cost 2 or less. You may choose new targets for the copy.|
96968|Storm Herd|{8}{W}{W}|Sorcery|||Put X 1/1 white Pegasus creature tokens with flying onto the battlefield, where X is your life total.|Guildpact|Rare|Jim Nelson|19|Put X 1/1 white Pegasus creature tokens with flying onto the battlefield, where X is your life total.|
96969|Caustic Rain|{2}{B}{B}|Sorcery|||Exile target land.|Guildpact|Uncommon|Luca Zontini|44|Exile target land.|
96970|Skarrg, the Rage Pits||Land|||{T}: Add {1} to your mana pool.<br>{R}{G}, {T}: Target creature gets +1/+1 and gains trample until end of turn.|Guildpact|Uncommon|Martina Pilcerova|163|{T}: Add {1} to your mana pool.<br>{R}{G}, {T}: Target creature gets +1/+1 and gains trample until end of turn.|
96972|Revenant Patriarch|{4}{B}|Creature - Spirit|4|3|When Revenant Patriarch enters the battlefield, if {W} was spent to cast Revenant Patriarch, target player skips his or her next combat phase.<br>Revenant Patriarch can't block.|Guildpact|Uncommon|Nick Percival|59|When Revenant Patriarch enters the battlefield, if {W} was spent to cast Revenant Patriarch, target player skips his or her next combat phase.<br>Revenant Patriarch can't block.|
96974|Ostiary Thrull|{3}{B}|Creature - Thrull|2|2|{W}, {T}: Tap target creature.|Guildpact|Common|Ron Spencer|55|{W}, {T}: Tap target creature.|
97190|Sanguine Praetor|{6}{B}{B}|Creature - Avatar Praetor|7|5|{B}, Sacrifice a creature: Destroy each creature with the same converted mana cost as the sacrificed creature.|Guildpact|Rare|rk post|60|{B}, Sacrifice a creature: Destroy each creature with the same converted mana cost as the sacrificed creature.|
97192|Moratorium Stone|{1}|Artifact|||{2}, {T}: Exile target card from a graveyard.<br>{2}{W}{B}, {T}, Sacrifice Moratorium Stone: Exile target nonland card from a graveyard, all other cards from graveyards with the same name as that card, and all permanents with that name.|Guildpact|Rare|Martina Pilcerova|154|{2}, {T}: Exile target card from a graveyard.<br>{2}{W}{B}, {T}, Sacrifice Moratorium Stone: Exile target nonland card from a graveyard, all other cards from graveyards with the same name as that card, and all permanents with that name.|
97193|Debtors' Knell|{4}{W/B}{W/B}{W/B}|Enchantment|||<i>({W/B} can be paid with either {W} or {B}.)</i><br>At the beginning of your upkeep, put target creature card from a graveyard onto the battlefield under your control.|Guildpact|Rare|Kev Walker|141|<i>({W/B} can be paid with either {W} or {B}.)</i><br>At the beginning of your upkeep, put target creature card from a graveyard onto the battlefield under your control.|
97194|Conjurer's Ban|{W}{B}|Sorcery|||Name a card. Until your next turn, the named card can't be played.<br>Draw a card.|Guildpact|Uncommon|Pete Venters|108|Name a card. Until your next turn, the named card can't be played.<br>Draw a card.|
97197|Djinn Illuminatus|{5}{U/R}{U/R}|Creature - Djinn|3|5|<i>({U/R} can be paid with either {U} or {R}.)</i><br>Flying<br>Each instant and sorcery spell you cast has replicate. The replicate cost is equal to its mana cost. <i>(When you cast it, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i>|Guildpact|Rare|Carl Critchlow|142|<i>({U/R} can be paid with either {U} or {R}.)</i><br>Flying<br>Each instant and sorcery spell you cast has replicate. The replicate cost is equal to its mana cost. <i>(When you cast it, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i>|
97199|Rumbling Slum|{1}{R}{G}{G}|Creature - Elemental|5|5|At the beginning of your upkeep, Rumbling Slum deals 1 damage to each player.|Guildpact|Rare|Carl Critchlow|126|At the beginning of your upkeep, Rumbling Slum deals 1 damage to each player.|
97200|Rabble-Rouser|{3}{R}|Creature - Goblin Shaman|1|1|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>{R}, {T}: Attacking creatures get +X/+0 until end of turn, where X is Rabble-Rouser's power.|Guildpact|Uncommon|Justin Norman|73|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>{R}, {T}: Attacking creatures get +X/+0 until end of turn, where X is Rabble-Rouser's power.|
97201|Steamcore Weird|{3}{U}|Creature - Weird|1|3|When Steamcore Weird enters the battlefield, if {R} was spent to cast Steamcore Weird, it deals 2 damage to target creature or player.|Guildpact|Common|Justin Norman|35|When Steamcore Weird enters the battlefield, if {R} was spent to cast Steamcore Weird, it deals 2 damage to target creature or player.|
97202|Izzet Chronarch|{3}{U}{R}|Creature - Human Wizard|2|2|When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.|Guildpact|Common|Nick Percival|119|When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.|
97203|Withstand|{2}{W}|Instant|||Prevent the next 3 damage that would be dealt to target creature or player this turn.<br>Draw a card.|Guildpact|Common|Ron Spears|21|Prevent the next 3 damage that would be dealt to target creature or player this turn.<br>Draw a card.|
97204|Schismotivate|{1}{U}{R}|Instant|||Target creature gets +4/+0 until end of turn. Another target creature gets -4/-0 until end of turn.|Guildpact|Uncommon|Ron Spencer|129|Target creature gets +4/+0 until end of turn. Another target creature gets -4/-0 until end of turn.|
97205|Burning-Tree Shaman|{1}{R}{G}|Creature - Centaur Shaman|3|4|Whenever a player activates an ability that isn't a mana ability, Burning-Tree Shaman deals 1 damage to that player.|Guildpact|Rare|Dan Scott|105|Whenever a player activates an ability that isn't a mana ability, Burning-Tree Shaman deals 1 damage to that player.|
97206|Orzhova, the Church of Deals||Land|||{T}: Add {1} to your mana pool.<br>{3}{W}{B}, {T}: Target player loses 1 life and you gain 1 life.|Guildpact|Uncommon|Martina Pilcerova|162|{T}: Add {1} to your mana pool.<br>{3}{W}{B}, {T}: Target player loses 1 life and you gain 1 life.|
97207|Killer Instinct|{4}{R}{G}|Enchantment|||At the beginning of your upkeep, reveal the top card of your library. If it's a creature card, put it onto the battlefield. That creature gains haste until end of turn. Sacrifice it at the beginning of the next end step.|Guildpact|Rare|Christopher Moeller|120|At the beginning of your upkeep, reveal the top card of your library. If it's a creature card, put it onto the battlefield. That creature gains haste until end of turn. Sacrifice it at the beginning of the next end step.|
97208|Tibor and Lumia|{2}{U}{R}|Legendary Creature - Human Wizard|3|3|Whenever you cast a blue spell, target creature gains flying until end of turn.<br>Whenever you cast a red spell, Tibor and Lumia deals 1 damage to each creature without flying.|Guildpact|Rare|Jim Murray|135|Whenever you cast a blue spell, target creature gains flying until end of turn.<br>Whenever you cast a red spell, Tibor and Lumia deals 1 damage to each creature without flying.|
97211|Goblin Flectomancer|{U}{R}{R}|Creature - Goblin Wizard|2|2|Sacrifice Goblin Flectomancer: You may change the targets of target instant or sorcery spell.|Guildpact|Uncommon|Matt Cavotta|116|Sacrifice Goblin Flectomancer: You may change the targets of target instant or sorcery spell.|
97212|Ulasht, the Hate Seed|{2}{R}{G}|Legendary Creature - Hellion Hydra|0|0|Ulasht, the Hate Seed enters the battlefield with a +1/+1 counter on it for each other red creature you control and a +1/+1 counter on it for each other green creature you control.<br>{1}, Remove a +1/+1 counter from Ulasht: Choose one- Ulasht deals 1 damage to target creature; or put a 1/1 green Saproling creature token onto the battlefield.|Guildpact|Rare|Nottsuo|136|Ulasht, the Hate Seed enters the battlefield with a +1/+1 counter on it for each other red creature you control and a +1/+1 counter on it for each other green creature you control.<br>{1}, Remove a +1/+1 counter from Ulasht: Choose one- Ulasht deals 1 damage to target creature; or put a 1/1 green Saproling creature token onto the battlefield.|
97215|Culling Sun|{2}{W}{W}{B}|Sorcery|||Destroy each creature with converted mana cost 3 or less.|Guildpact|Rare|Daren Bader|109|Destroy each creature with converted mana cost 3 or less.|
97217|Parallectric Feedback|{3}{R}|Instant|||Parallectric Feedback deals damage to target spell's controller equal to that spell's converted mana cost.|Guildpact|Rare|Mitch Cotie|71|Parallectric Feedback deals damage to target spell's controller equal to that spell's converted mana cost.|
97218|Torch Drake|{3}{U}|Creature - Drake|2|2|Flying<br>{1}{R}: Torch Drake gets +1/+0 until end of turn.|Guildpact|Common|Daren Bader|38|Flying<br>{1}{R}: Torch Drake gets +1/+0 until end of turn.|
97219|Castigate|{W}{B}|Sorcery|||Target opponent reveals his or her hand. You choose a nonland card from it and exile that card.|Guildpact|Common|Darrell Riche|106|Target opponent reveals his or her hand. You choose a nonland card from it and exile that card.|
97220|Izzet Boilerworks||Land|||Izzet Boilerworks enters the battlefield tapped.<br>When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {U}{R} to your mana pool.|Guildpact|Common|John Avon|159|Izzet Boilerworks enters the battlefield tapped.<br>When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {U}{R} to your mana pool.|
97221|Douse in Gloom|{2}{B}|Instant|||Douse in Gloom deals 2 damage to target creature and you gain 2 life.|Guildpact|Common|Kev Walker|49|Douse in Gloom deals 2 damage to target creature and you gain 2 life.|
97222|Skarrgan Skybreaker|{4}{R}{R}{G}|Creature - Giant Shaman|3|3|Bloodthirst 3 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)</i><br>{1}, Sacrifice Skarrgan Skybreaker: Skarrgan Skybreaker deals damage equal to its power to target creature or player.|Guildpact|Uncommon|Dan Scott|130|Bloodthirst 3 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with three +1/+1 counters on it.)</i><br>{1}, Sacrifice Skarrgan Skybreaker: Skarrgan Skybreaker deals damage equal to its power to target creature or player.|
97223|Gruul Turf||Land|||Gruul Turf enters the battlefield tapped.<br>When Gruul Turf enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {R}{G} to your mana pool.|Guildpact|Common|John Avon|158|Gruul Turf enters the battlefield tapped.<br>When Gruul Turf enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {R}{G} to your mana pool.|
97225|Exhumer Thrull|{5}{B}|Creature - Thrull|3|3|Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Exhumer Thrull enters the battlefield or the creature it haunts dies, return target creature card from your graveyard to your hand.|Guildpact|Uncommon|Warren Mahy|50|Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Exhumer Thrull enters the battlefield or the creature it haunts dies, return target creature card from your graveyard to your hand.|
97227|Blind Hunter|{2}{W}{B}|Creature - Bat|2|2|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Blind Hunter enters the battlefield or the creature it haunts dies, target player loses 2 life and you gain 2 life.|Guildpact|Common|Warren Mahy|102|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Blind Hunter enters the battlefield or the creature it haunts dies, target player loses 2 life and you gain 2 life.|
97228|Graven Dominator|{4}{W}{W}|Creature - Gargoyle|4|4|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Graven Dominator enters the battlefield or the creature it haunts dies, each other creature becomes 1/1 until end of turn.|Guildpact|Rare|Carl Critchlow|7|Flying<br>Haunt <i>(When this creature dies, exile it haunting target creature.)</i><br>When Graven Dominator enters the battlefield or the creature it haunts dies, each other creature becomes 1/1 until end of turn.|
97229|Borborygmos|{3}{R}{R}{G}{G}|Legendary Creature - Cyclops|6|7|Trample<br>Whenever Borborygmos deals combat damage to a player, put a +1/+1 counter on each creature you control.|Guildpact|Rare|Todd Lockwood|103|Trample<br>Whenever Borborygmos deals combat damage to a player, put a +1/+1 counter on each creature you control.|
97230|Wurmweaver Coil|{4}{G}{G}|Enchantment - Aura|||Enchant green creature<br>Enchanted creature gets +6/+6.<br>{G}{G}{G}, Sacrifice Wurmweaver Coil: Put a 6/6 green Wurm creature token onto the battlefield.|Guildpact|Rare|Mitch Cotie|99|Enchant green creature<br>Enchanted creature gets +6/+6.<br>{G}{G}{G}, Sacrifice Wurmweaver Coil: Put a 6/6 green Wurm creature token onto the battlefield.|
97231|Souls of the Faultless|{W}{B}{B}|Creature - Spirit|0|4|Defender <i>(This creature can't attack.)</i><br>Whenever Souls of the Faultless is dealt combat damage, you gain that much life and attacking player loses that much life.|Guildpact|Uncommon|Pat Lee|131|Defender <i>(This creature can't attack.)</i><br>Whenever Souls of the Faultless is dealt combat damage, you gain that much life and attacking player loses that much life.|
97233|Shattering Spree|{R}|Sorcery|||Replicate {R} <i>(When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i><br>Destroy target artifact.|Guildpact|Uncommon|Pat Lee|75|Replicate {R} <i>(When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i><br>Destroy target artifact.|
97234|Siege of Towers|{1}{R}|Sorcery|||Replicate {1}{R} <i>(When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i><br>Target Mountain becomes a 3/1 creature. It's still a land.|Guildpact|Rare|Anthony S. Waters|76|Replicate {1}{R} <i>(When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)</i><br>Target Mountain becomes a 3/1 creature. It's still a land.|
97236|Ogre Savant|{4}{R}|Creature - Ogre Wizard|3|2|When Ogre Savant enters the battlefield, if {U} was spent to cast Ogre Savant, return target creature to its owner's hand.|Guildpact|Common|Paolo Parente|70|When Ogre Savant enters the battlefield, if {U} was spent to cast Ogre Savant, return target creature to its owner's hand.|
97238|Earth Surge|{3}{G}|Enchantment|||Each land gets +2/+2 as long as it's a creature.|Guildpact|Rare|Luca Zontini|84|Each land gets +2/+2 as long as it's a creature.|
96936|Cremate|{B}|Instant|||Exile target card from a graveyard.<br>Draw a card.|Guildpact|Common|Paolo Parente|45|Exile target card from a graveyard.<br>Draw a card.|
96901|Ghost Warden|{1}{W}|Creature - Spirit|1|1|{T}: Target creature gets +1/+1 until end of turn.|Guildpact|Common|Ittoku|5|{T}: Target creature gets +1/+1 until end of turn.|
97216|Savage Twister|{X}{R}{G}|Sorcery|||Savage Twister deals X damage to each creature.|Guildpact|Uncommon|Luca Zontini|127|Savage Twister deals X damage to each creature.|
