ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
495|Fork|{R}{R}|Instant|||Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy.|Limited Edition Beta|Rare|Amy Weber|104|Copy target instant or sorcery spell, except that the copy is red. You may choose new targets for the copy.|
360|Frozen Shade|{2}{B}|Creature - Shade|0|1|{B}: Frozen Shade gets +1/+1 until end of turn.|Limited Edition Beta|Common|Douglas Schuler|105|{B}: Frozen Shade gets +1/+1 until end of turn.|
446|Fungusaur|{3}{G}|Creature - Fungus Lizard|2|2|Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.|Limited Edition Beta|Rare|Daniel Gelon|106|Whenever Fungusaur is dealt damage, put a +1/+1 counter on it.|
447|Gaea's Liege|{3}{G}{G}{G}|Creature - Avatar|||As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.<br>{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield.|Limited Edition Beta|Rare|Dameon Willich|107|As long as Gaea's Liege isn't attacking, its power and toughness are each equal to the number of Forests you control. As long as Gaea's Liege is attacking, its power and toughness are each equal to the number of Forests defending player controls.<br>{T}: Target land becomes a Forest until Gaea's Liege leaves the battlefield.|
310|Gauntlet of Might|{4}|Artifact|||Red creatures get +1/+1.<br>Whenever a Mountain is tapped for mana, its controller adds {R} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|Limited Edition Beta|Rare|Christopher Rush|108|Red creatures get +1/+1.<br>Whenever a Mountain is tapped for mana, its controller adds {R} to his or her mana pool <i>(in addition to the mana the land produces)</i>.|
448|Giant Growth|{G}|Instant|||Target creature gets +3/+3 until end of turn.|Limited Edition Beta|Common|Sandra Everingham|109|Target creature gets +3/+3 until end of turn.|
449|Giant Spider|{3}{G}|Creature - Spider|2|4|Reach <i>(This creature can block creatures with flying.)</i>|Limited Edition Beta|Common|Sandra Everingham|110|Reach <i>(This creature can block creatures with flying.)</i>|
311|Glasses of Urza|{1}|Artifact|||{T}: Look at target player's hand.|Limited Edition Beta|Uncommon|Douglas Schuler|111|{T}: Look at target player's hand.|
361|Gloom|{2}{B}|Enchantment|||White spells cost {3} more to cast.<br>Activated abilities of white enchantments cost {3} more to activate.|Limited Edition Beta|Uncommon|Dan Frazier|112|White spells cost {3} more to cast.<br>Activated abilities of white enchantments cost {3} more to activate.|
496|Goblin Balloon Brigade|{R}|Creature - Goblin Warrior|1|1|{R}: Goblin Balloon Brigade gains flying until end of turn.|Limited Edition Beta|Uncommon|Andi Rusu|113|{R}: Goblin Balloon Brigade gains flying until end of turn.|
497|Goblin King|{1}{R}{R}|Creature - Goblin|2|2|Other Goblin creatures get +1/+1 and have mountainwalk. <i>(They're unblockable as long as defending player controls a Mountain.)</i>|Limited Edition Beta|Rare|Jesper Myrfors|114|Other Goblin creatures get +1/+1 and have mountainwalk. <i>(They're unblockable as long as defending player controls a Mountain.)</i>|
498|Granite Gargoyle|{2}{R}|Creature - Gargoyle|2|2|Flying<br>{R}: Granite Gargoyle gets +0/+1 until end of turn.|Limited Edition Beta|Rare|Christopher Rush|115|Flying<br>{R}: Granite Gargoyle gets +0/+1 until end of turn.|
547|Green Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from green. This effect doesn't remove Green Ward.|Limited Edition Beta|Uncommon|Dan Frazier|116|Enchant creature<br>Enchanted creature has protection from green. This effect doesn't remove Green Ward.|
450|Grizzly Bears|{1}{G}|Creature - Bear|2|2||Limited Edition Beta|Common|Jeff A. Menges|117||
548|Guardian Angel|{X}{W}|Instant|||Prevent the next X damage that would be dealt to target creature or player this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that creature or player this turn.|Limited Edition Beta|Common|Anson Maddocks|118|Prevent the next X damage that would be dealt to target creature or player this turn. Until end of turn, you may pay {1} any time you could cast an instant. If you do, prevent the next 1 damage that would be dealt to that creature or player this turn.|
549|Healing Salve|{W}|Instant|||Choose one- Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.|Limited Edition Beta|Common|Dan Frazier|119|Choose one- Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.|
312|Helm of Chatzuk|{1}|Artifact|||{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Limited Edition Beta|Rare|Mark Tedin|120|{1}, {T}: Target creature gains banding until end of turn. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|
500|Hill Giant|{3}{R}|Creature - Giant|3|3||Limited Edition Beta|Common|Dan Frazier|121||
550|Holy Armor|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +0/+2.<br>{W}: Enchanted creature gets +0/+1 until end of turn.|Limited Edition Beta|Common|Melissa Benson|122|Enchant creature<br>Enchanted creature gets +0/+2.<br>{W}: Enchanted creature gets +0/+1 until end of turn.|
551|Holy Strength|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+2.|Limited Edition Beta|Common|Anson Maddocks|123|Enchant creature<br>Enchanted creature gets +1/+2.|
362|Howl from Beyond|{X}{B}|Instant|||Target creature gets +X/+0 until end of turn.|Limited Edition Beta|Common|Mark Poole|124|Target creature gets +X/+0 until end of turn.|
313|Howling Mine|{2}|Artifact|||At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|Limited Edition Beta|Rare|Mark Poole|125|At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.|
501|Hurloon Minotaur|{1}{R}{R}|Creature - Minotaur|2|3||Limited Edition Beta|Common|Anson Maddocks|126||
451|Hurricane|{X}{G}|Sorcery|||Hurricane deals X damage to each creature with flying and each player.|Limited Edition Beta|Uncommon|Dameon Willich|127|Hurricane deals X damage to each creature with flying and each player.|
363|Hypnotic Specter|{1}{B}{B}|Creature - Specter|2|2|Flying<br>Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.|Limited Edition Beta|Uncommon|Douglas Shuler|128|Flying<br>Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.|
452|Ice Storm|{2}{G}|Sorcery|||Destroy target land.|Limited Edition Beta|Uncommon|Dan Frazier|129|Destroy target land.|
314|Icy Manipulator|{4}|Artifact|||{1}, {T}: Tap target artifact, creature, or land.|Limited Edition Beta|Uncommon|Douglas Shuler|130|{1}, {T}: Tap target artifact, creature, or land.|
315|Illusionary Mask|{2}|Artifact|||{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate this ability only any time you could cast a sorcery.|Limited Edition Beta|Rare|Amy Weber|131|{X}: You may choose a creature card in your hand whose mana cost could be paid by some amount of, or all of, the mana you spent on {X}. If you do, you may cast that card face down as a 2/2 creature spell without paying its mana cost. If the creature that spell becomes as it resolves has not been turned face up and would assign or deal damage, be dealt damage, or become tapped, instead it's turned face up and assigns or deals damage, is dealt damage, or becomes tapped. Activate this ability only any time you could cast a sorcery.|
453|Instill Energy|{G}|Enchantment - Aura|||Enchant creature<br>Enchanted creature can attack as though it had haste.<br>{0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.|Limited Edition Beta|Uncommon|Dameon Willich|132|Enchant creature<br>Enchanted creature can attack as though it had haste.<br>{0}: Untap enchanted creature. Activate this ability only during your turn and only once each turn.|
402|Invisibility|{U}{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature can't be blocked except by Walls.|Limited Edition Beta|Common|Anson Maddocks|133|Enchant creature<br>Enchanted creature can't be blocked except by Walls.|
316|Iron Star|{1}|Artifact|||Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|Limited Edition Beta|Uncommon|Dan Frazier|134|Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.|
502|Ironclaw Orcs|{1}{R}|Creature - Orc|2|2|Ironclaw Orcs can't block creatures with power 2 or greater.|Limited Edition Beta|Common|Anson Maddocks|135|Ironclaw Orcs can't block creatures with power 2 or greater.|
454|Ironroot Treefolk|{4}{G}|Creature - Treefolk|3|5||Limited Edition Beta|Common|Jesper Myrfors|136||
594|Island||Basic Land - Island|||U|Limited Edition Beta|Land|Mark Poole|137|U|
593|Island||Basic Land - Island|||U|Limited Edition Beta|Land|Mark Poole|138|U|
592|Island||Basic Land - Island|||U|Limited Edition Beta|Land|Mark Poole|139|U|
552|Island Sanctuary|{1}{W}|Enchantment|||If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk.|Limited Edition Beta|Rare|Mark Poole|140|If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk.|
317|Ivory Cup|{1}|Artifact|||Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.|Limited Edition Beta|Uncommon|Anson Maddocks|141|Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.|
318|Jade Monolith|{4}|Artifact|||{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead.|Limited Edition Beta|Rare|Anson Maddocks|142|{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead.|
319|Jade Statue|{4}|Artifact|||{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate this ability only during combat.|Limited Edition Beta|Uncommon|Dan Frazier|143|{2}: Jade Statue becomes a 3/6 Golem artifact creature until end of combat. Activate this ability only during combat.|
320|Jayemdae Tome|{4}|Artifact|||{4}, {T}: Draw a card.|Limited Edition Beta|Rare|Mark Tedin|144|{4}, {T}: Draw a card.|
321|Juggernaut|{4}|Artifact Creature - Juggernaut|5|3|Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|Limited Edition Beta|Uncommon|Dan Frazier|145|Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|
403|Jump|{U}|Instant|||Target creature gains flying until end of turn.|Limited Edition Beta|Common|Mark Poole|146|Target creature gains flying until end of turn.|
553|Karma|{2}{W}{W}|Enchantment|||At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.|Limited Edition Beta|Uncommon|Richard Thomas|147|At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.|
503|Keldon Warlord|{2}{R}{R}|Creature - Human Barbarian|||Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.|Limited Edition Beta|Uncommon|Kev Brockschmidt|148|Keldon Warlord's power and toughness are each equal to the number of non-Wall creatures you control.|
322|Kormus Bell|{4}|Artifact|||All Swamps are 1/1 black creatures that are still lands.|Limited Edition Beta|Rare|Christopher Rush|149|All Swamps are 1/1 black creatures that are still lands.|
455|Kudzu|{1}{G}{G}|Enchantment - Aura|||Enchant land<br>When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.|Limited Edition Beta|Rare|Mark Poole|150|Enchant land<br>When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.|
554|Lance|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has first strike.|Limited Edition Beta|Uncommon|Rob Alexander|151|Enchant creature<br>Enchanted creature has first strike.|
456|Ley Druid|{2}{G}|Creature - Human Druid|1|1|{T}: Untap target land.|Limited Edition Beta|Uncommon|Sandra Everingham|152|{T}: Untap target land.|
323|Library of Leng|{1}|Artifact|||You have no maximum hand size.<br>If an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard.|Limited Edition Beta|Uncommon|Daniel Gelon|153|You have no maximum hand size.<br>If an effect causes you to discard a card, discard it, but you may put it on top of your library instead of into your graveyard.|
364|Lich|{B}{B}{B}{B}|Enchantment|||As Lich enters the battlefield, you lose life equal to your life total.<br>You don't lose the game for having 0 or less life.<br>If you would gain life, draw that many cards instead.<br>Whenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.<br>When Lich is put into a graveyard from the battlefield, you lose the game.|Limited Edition Beta|Rare|Daniel Gelon|154|As Lich enters the battlefield, you lose life equal to your life total.<br>You don't lose the game for having 0 or less life.<br>If you would gain life, draw that many cards instead.<br>Whenever you're dealt damage, sacrifice that many nontoken permanents. If you can't, you lose the game.<br>When Lich is put into a graveyard from the battlefield, you lose the game.|
457|Lifeforce|{G}{G}|Enchantment|||{G}{G}: Counter target black spell.|Limited Edition Beta|Uncommon|Dameon Willich|155|{G}{G}: Counter target black spell.|
458|Lifelace|{G}|Instant|||Target spell or permanent becomes green. <i>(Mana symbols on that permanent remain unchanged.)</i>|Limited Edition Beta|Rare|Amy Weber|156|Target spell or permanent becomes green. <i>(Mana symbols on that permanent remain unchanged.)</i>|
404|Lifetap|{U}{U}|Enchantment|||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|Limited Edition Beta|Uncommon|Anson Maddocks|157|Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|
504|Lightning Bolt|{R}|Instant|||Lightning Bolt deals 3 damage to target creature or player.|Limited Edition Beta|Common|Christopher Rush|158|Lightning Bolt deals 3 damage to target creature or player.|
459|Living Artifact|{G}|Enchantment - Aura|||Enchant artifact<br>Whenever you're dealt damage, put that many vitality counters on Living Artifact.<br>At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.|Limited Edition Beta|Rare|Anson Maddocks|159|Enchant artifact<br>Whenever you're dealt damage, put that many vitality counters on Living Artifact.<br>At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.|
460|Living Lands|{3}{G}|Enchantment|||All Forests are 1/1 creatures that are still lands.|Limited Edition Beta|Rare|Jesper Myrfors|160|All Forests are 1/1 creatures that are still lands.|
324|Living Wall|{4}|Artifact Creature - Wall|0|6|Defender <i>(This creature can't attack.)</i><br>{1}: Regenerate Living Wall.|Limited Edition Beta|Uncommon|Anson Maddocks|161|Defender <i>(This creature can't attack.)</i><br>{1}: Regenerate Living Wall.|
461|Llanowar Elves|{G}|Creature - Elf Druid|1|1|{T}: Add {G} to your mana pool.|Limited Edition Beta|Common|Anson Maddocks|162|{T}: Add {G} to your mana pool.|
365|Lord of the Pit|{4}{B}{B}{B}|Creature - Demon|7|7|Flying, trample<br>At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.|Limited Edition Beta|Rare|Mark Tedin|163|Flying, trample<br>At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.|
462|Lure|{1}{G}{G}|Enchantment - Aura|||Enchant creature<br>All creatures able to block enchanted creature do so.|Limited Edition Beta|Uncommon|Anson Maddocks|164|Enchant creature<br>All creatures able to block enchanted creature do so.|
406|Magical Hack|{U}|Instant|||Change the text of target spell or permanent by replacing all instances of one basic land type with another. <i>(For example, you may change "swampwalk" to "plainswalk." This effect lasts indefinitely.)</i>|Limited Edition Beta|Rare|Julie Baroh|165|Change the text of target spell or permanent by replacing all instances of one basic land type with another. <i>(For example, you may change "swampwalk" to "plainswalk." This effect lasts indefinitely.)</i>|
407|Mahamoti Djinn|{4}{U}{U}|Creature - Djinn|5|6|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Limited Edition Beta|Rare|Dan Frazier|166|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|
505|Mana Flare|{2}{R}|Enchantment|||Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.|Limited Edition Beta|Rare|Christopher Rush|167|Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.|
408|Mana Short|{2}{U}|Instant|||Tap all lands target player controls and empty his or her mana pool.|Limited Edition Beta|Rare|Dameon Willich|168|Tap all lands target player controls and empty his or her mana pool.|
325|Mana Vault|{1}|Artifact|||Mana Vault doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.<br>At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.<br>{T}: Add {3} to your mana pool.|Limited Edition Beta|Rare|Mark Tedin|169|Mana Vault doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.<br>At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.<br>{T}: Add {3} to your mana pool.|
506|Manabarbs|{3}{R}|Enchantment|||Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.|Limited Edition Beta|Rare|Christopher Rush|170|Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.|
326|Meekstone|{1}|Artifact|||Creatures with power 3 or greater don't untap during their controllers' untap steps.|Limited Edition Beta|Rare|Quinton Hoover|171|Creatures with power 3 or greater don't untap during their controllers' untap steps.|
409|Merfolk of the Pearl Trident|{U}|Creature - Merfolk|1|1||Limited Edition Beta|Common|Jeff A. Menges|172||
555|Mesa Pegasus|{1}{W}|Creature - Pegasus|1|1|Flying; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Limited Edition Beta|Common|Melissa Benson|173|Flying; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|
366|Mind Twist|{X}{B}|Sorcery|||Target player discards X cards at random.|Limited Edition Beta|Rare|Julie Baroh|174|Target player discards X cards at random.|
507|Mons's Goblin Raiders|{R}|Creature - Goblin|1|1||Limited Edition Beta|Common|Jeff A. Menges|175||
591|Mountain||Basic Land - Mountain|||R|Limited Edition Beta|Land|Douglas Shuler|176|R|
590|Mountain||Basic Land - Mountain|||R|Limited Edition Beta|Land|Douglas Schuler|177|R|
589|Mountain||Basic Land - Mountain|||R|Limited Edition Beta|Land|Douglas Schuler|178|R|
327|Mox Emerald|{0}|Artifact|||{T}: Add {G} to your mana pool.|Limited Edition Beta|Rare|Dan Frazier|179|{T}: Add {G} to your mana pool.|
329|Mox Pearl|{0}|Artifact|||{T}: Add {W} to your mana pool.|Limited Edition Beta|Rare|Dan Frazier|180|{T}: Add {W} to your mana pool.|
331|Mox Sapphire|{0}|Artifact|||{T}: Add {U} to your mana pool.|Limited Edition Beta|Rare|Dan Frazier|181|{T}: Add {U} to your mana pool.|
463|Natural Selection|{G}|Instant|||Look at the top three cards of target player's library, then put them back in any order. You may have that player shuffle his or her library.|Limited Edition Beta|Rare|Mark Poole|182|Look at the top three cards of target player's library, then put them back in any order. You may have that player shuffle his or her library.|
367|Nether Shadow|{B}{B}|Creature - Spirit|1|1|Haste<br>At the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield.|Limited Edition Beta|Rare|Christopher Rush|183|Haste<br>At the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield.|
368|Nettling Imp|{2}{B}|Creature - Imp|1|1|{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. If it doesn't, destroy it at the beginning of the next end step. Activate this ability only during an opponent's turn, before attackers are declared.|Limited Edition Beta|Uncommon|Quinton Hoover|184|{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. If it doesn't, destroy it at the beginning of the next end step. Activate this ability only during an opponent's turn, before attackers are declared.|
332|Nevinyrral's Disk|{4}|Artifact|||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|Limited Edition Beta|Rare|Mark Tedin|185|Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|
369|Nightmare|{5}{B}|Creature - Nightmare Horse|||Flying<br>Nightmare's power and toughness are each equal to the number of Swamps you control.|Limited Edition Beta|Rare|Melissa Benson|186|Flying<br>Nightmare's power and toughness are each equal to the number of Swamps you control.|
556|Northern Paladin|{2}{W}{W}|Creature - Human Knight|3|3|{W}{W}, {T}: Destroy target black permanent.|Limited Edition Beta|Rare|Douglas Schuler|187|{W}{W}, {T}: Destroy target black permanent.|
333|Obsianus Golem|{6}|Artifact Creature - Golem|4|6||Limited Edition Beta|Uncommon|Jesper Myrfors|188||
508|Orcish Artillery|{1}{R}{R}|Creature - Orc Warrior|1|3|{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.|Limited Edition Beta|Uncommon|Anson Maddocks|189|{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.|
509|Orcish Oriflamme|{3}{R}|Enchantment|||Attacking creatures you control get +1/+0.|Limited Edition Beta|Uncommon|Dan Frazier|190|Attacking creatures you control get +1/+0.|
370|Paralyze|{B}|Enchantment - Aura|||Enchant creature<br>When Paralyze enters the battlefield, tap enchanted creature.<br>Enchanted creature doesn't untap during its controller's untap step.<br>At the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If he or she does, untap the creature.|Limited Edition Beta|Common|Anson Maddocks|191|Enchant creature<br>When Paralyze enters the battlefield, tap enchanted creature.<br>Enchanted creature doesn't untap during its controller's untap step.<br>At the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If he or she does, untap the creature.|
557|Pearled Unicorn|{2}{W}|Creature - Unicorn|2|2||Limited Edition Beta|Common|Cornelius Brudi|192||
558|Personal Incarnation|{3}{W}{W}{W}|Creature - Avatar Incarnation|6|6|{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation.<br>When Personal Incarnation dies, its owner loses half his or her life, rounded up.|Limited Edition Beta|Rare|Kev Brockschmidt|193|{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation.<br>When Personal Incarnation dies, its owner loses half his or her life, rounded up.|
371|Pestilence|{2}{B}{B}|Enchantment|||At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|Limited Edition Beta|Common|Jesper Myrfors|194|At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|
410|Phantasmal Forces|{3}{U}|Creature - Illusion|4|1|Flying<br>At the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}.|Limited Edition Beta|Uncommon|Mark Poole|195|Flying<br>At the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}.|
411|Phantasmal Terrain|{U}{U}|Enchantment - Aura|||Enchant land<br>As Phantasmal Terrain enters the battlefield, choose a basic land type.<br>Enchanted land is the chosen type.|Limited Edition Beta|Common|Dameon Willich|196|Enchant land<br>As Phantasmal Terrain enters the battlefield, choose a basic land type.<br>Enchanted land is the chosen type.|
412|Phantom Monster|{3}{U}|Creature - Illusion|3|3|Flying|Limited Edition Beta|Uncommon|Jesper Myrfors|197|Flying|
413|Pirate Ship|{4}{U}|Creature - Human Pirate|4|3|Pirate Ship can't attack unless defending player controls an Island.<br>{T}: Pirate Ship deals 1 damage to target creature or player.<br>When you control no Islands, sacrifice Pirate Ship.|Limited Edition Beta|Rare|Tom Wänerstrand|198|Pirate Ship can't attack unless defending player controls an Island.<br>{T}: Pirate Ship deals 1 damage to target creature or player.<br>When you control no Islands, sacrifice Pirate Ship.|
372|Plague Rats|{2}{B}|Creature - Rat|||Plague Rats's power and toughness are each equal to the number of creatures named Plague Rats on the battlefield.|Limited Edition Beta|Common|Anson Maddocks|199|Plague Rats's power and toughness are each equal to the number of creatures named Plague Rats on the battlefield.|
597|Plains||Basic Land - Plains|||W|Limited Edition Beta|Land|Jesper Myrfors|200|W|
596|Plains||Basic Land - Plains|||W|Limited Edition Beta|Land|Jesper Myrfors|201|W|
595|Plains||Basic Land - Plains|||W|Limited Edition Beta|Land|Jesper Myrfors|202|W|
578|Plateau||Land - Mountain Plains||||Limited Edition Beta|Rare|Drew Tucker|203||
414|Power Leak|{1}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|Limited Edition Beta|Common|Drew Tucker|204|Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|
510|Power Surge|{R}{R}|Enchantment|||At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.|Limited Edition Beta|Rare|Douglas Schuler|205|At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.|
416|Prodigal Sorcerer|{2}{U}|Creature - Human Wizard|1|1|{T}: Prodigal Sorcerer deals 1 damage to target creature or player.|Limited Edition Beta|Common|Douglas Schuler|206|{T}: Prodigal Sorcerer deals 1 damage to target creature or player.|
418|Psychic Venom|{1}{U}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|Limited Edition Beta|Common|Brian Snoddy|207|Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|
559|Purelace|{W}|Instant|||Target spell or permanent becomes white. <i>(Mana symbols on that permanent remain unchanged.)</i>|Limited Edition Beta|Rare|Sandra Everingham|208|Target spell or permanent becomes white. <i>(Mana symbols on that permanent remain unchanged.)</i>|
511|Raging River|{R}{R}|Enchantment|||Whenever one or more creatures you control attack, each defending player divides all creatures without flying he or she controls into a "left" pile and a "right" pile. Then, for each attacking creature you control, choose "left" or "right." That creature can't be blocked this combat except by creatures with flying and creatures in a pile with the chosen label.|Limited Edition Beta|Rare|Sandra Everingham|209|Whenever one or more creatures you control attack, each defending player divides all creatures without flying he or she controls into a "left" pile and a "right" pile. Then, for each attacking creature you control, choose "left" or "right." That creature can't be blocked this combat except by creatures with flying and creatures in a pile with the chosen label.|
373|Raise Dead|{B}|Sorcery|||Return target creature card from your graveyard to your hand.|Limited Edition Beta|Common|Jeff A. Menges|210|Return target creature card from your graveyard to your hand.|
512|Red Elemental Blast|{R}|Instant|||Choose one- Counter target blue spell; or destroy target blue permanent.|Limited Edition Beta|Common|Richard Thomas|211|Choose one- Counter target blue spell; or destroy target blue permanent.|
560|Red Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from red. This effect doesn't remove Red Ward.|Limited Edition Beta|Uncommon|Dan Frazier|212|Enchant creature<br>Enchanted creature has protection from red. This effect doesn't remove Red Ward.|
