ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|ARTIST|COLLNUM|TEXT|PROPERTIES
433102|Dromoka, the Eternal|{3}{G}{W}|Legendary Creature - Dragon|5|5|Flying<br>Whenever a Dragon you control attacks, bolster 2. <i>(Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)</i>|Commander 2017|Rare|Eric Deschamps|170|Flying<br>Whenever a Dragon you control attacks, bolster 2. <i>(Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)</i>|
433069|Earthquake|{X}{R}|Sorcery|||Earthquake deals X damage to each creature without flying and each player.|Commander 2017|Rare|Adrian Smith|137|Earthquake deals X damage to each creature without flying and each player.|
433277|Edgar Markov|{3}{R}{W}{B}|Legendary Creature - Vampire Knight|4|4|Eminence- Whenever you cast another Vampire spell, if Edgar Markov is in the command zone or on the battlefield, create a 1/1 black Vampire creature token.<br>First strike, haste<br>Whenever Edgar Markov attacks, put a +1/+1 counter on each Vampire you control.|Commander 2017|Mythic Rare|Volkan Baga|36|Eminence- Whenever you cast another Vampire spell, if Edgar Markov is in the command zone or on the battlefield, create a 1/1 black Vampire creature token.<br>First strike, haste<br>Whenever Edgar Markov attacks, put a +1/+1 counter on each Vampire you control.|
433080|Elemental Bond|{2}{G}|Enchantment|||Whenever a creature with power 3 or greater enters the battlefield under your control, draw a card.|Commander 2017|Uncommon|David Gaillet|148|Whenever a creature with power 3 or greater enters the battlefield under your control, draw a card.|
433179|Elfhame Palace||Land|||Elfhame Palace enters the battlefield tapped.<br>{T}: Add {G} or {W} to your mana pool.|Commander 2017|Uncommon|Jerry Tiritilli|247|Elfhame Palace enters the battlefield tapped.<br>{T}: Add {G} or {W} to your mana pool.|
433103|Etherium-Horn Sorcerer|{4}{U}{R}|Artifact Creature - Minotaur Wizard|3|6|{1}{U}{R}: Return Etherium-Horn Sorcerer to its owner's hand.<br>Cascade <i>(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)</i>|Commander 2017|Rare|Franz Vohwinkel|171|{1}{U}{R}: Return Etherium-Horn Sorcerer to its owner's hand.<br>Cascade <i>(When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)</i>|
433180|Evolving Wilds||Land|||{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.|Commander 2017|Common|Steven Belledin|248|{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.|
433181|Exotic Orchard||Land|||{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.|Commander 2017|Rare|Steven Belledin|249|{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.|
433045|Falkenrath Noble|{3}{B}|Creature - Vampire|2|2|Flying<br>Whenever Falkenrath Noble or another creature dies, target player loses 1 life and you gain 1 life.|Commander 2017|Common|Slawomir Maniak|113|Flying<br>Whenever Falkenrath Noble or another creature dies, target player loses 1 life and you gain 1 life.|
433081|Farseek|{1}{G}|Sorcery|||Search your library for a Plains, Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.|Commander 2017|Common|Martina Pilcerova|149|Search your library for a Plains, Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.|
432992|Fell the Mighty|{4}{W}|Sorcery|||Destroy all creatures with power greater than target creature's power.|Commander 2017|Rare|Raymond Swanland|60|Destroy all creatures with power greater than target creature's power.|
433142|Fellwar Stone|{2}|Artifact|||{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.|Commander 2017|Uncommon|John Avon|210|{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.|
433143|Fist of Suns|{3}|Artifact|||You may pay {W}{U}{B}{R}{G} rather than pay the mana cost for spells that you cast.|Commander 2017|Rare|Arnie Swekel|211|You may pay {W}{U}{B}{R}{G} rather than pay the mana cost for spells that you cast.|
433104|Fleecemane Lion|{G}{W}|Creature - Cat|3|3|{3}{G}{W}: Monstrosity 1. <i>(If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)</i><br>As long as Fleecemane Lion is monstrous, it has hexproof and indestructible.|Commander 2017|Rare|Slawomir Maniak|172|{3}{G}{W}: Monstrosity 1. <i>(If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)</i><br>As long as Fleecemane Lion is monstrous, it has hexproof and indestructible.|
433182|Forsaken Sanctuary||Land|||Forsaken Sanctuary enters the battlefield tapped.<br>{T}: Add {W} or {B} to your mana pool.|Commander 2017|Uncommon|Vincent Proce|250|Forsaken Sanctuary enters the battlefield tapped.<br>{T}: Add {W} or {B} to your mana pool.|
433245|Fortunate Few|{3}{W}{W}|Sorcery|||Choose a nonland permanent you don't control, then each other player chooses a nonland permanent he or she doesn't control that hasn't been chosen this way. Destroy all other nonland permanents.|Commander 2017|Rare|Jesper Ejsing|4|Choose a nonland permanent you don't control, then each other player chooses a nonland permanent he or she doesn't control that hasn't been chosen this way. Destroy all other nonland permanents.|
433278|Fractured Identity|{3}{W}{U}|Sorcery|||Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.|Commander 2017|Rare|Yongjae Choi|37|Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.|
433183|Frontier Bivouac||Land|||Frontier Bivouac enters the battlefield tapped.<br>{T}: Add {G}, {U}, or {R} to your mana pool.|Commander 2017|Uncommon|Titus Lunter|251|Frontier Bivouac enters the battlefield tapped.<br>{T}: Add {G}, {U}, or {R} to your mana pool.|
433082|Frontier Siege|{3}{G}|Enchantment|||As Frontier Siege enters the battlefield, choose Khans or Dragons.<br>• Khans- At the beginning of each of your main phases, add {G}{G} to your mana pool.<br>• Dragons- Whenever a creature with flying enters the battlefield under your control, you may have it fight target creature you don't control.|Commander 2017|Rare|James Ryman|150|As Frontier Siege enters the battlefield, choose Khans or Dragons.<br>• Khans- At the beginning of each of your main phases, add {G}{G} to your mana pool.<br>• Dragons- Whenever a creature with flying enters the battlefield under your control, you may have it fight target creature you don't control.|
433251|Galecaster Colossus|{5}{U}{U}|Creature - Giant Wizard|5|6|Tap an untapped Wizard you control: Return target nonland permanent you don't control to its owner's hand.|Commander 2017|Rare|Darek Zabrocki|10|Tap an untapped Wizard you control: Return target nonland permanent you don't control to its owner's hand.|
433046|Go for the Throat|{1}{B}|Instant|||Destroy target nonartifact creature.|Commander 2017|Uncommon|David Rapoza|114|Destroy target nonartifact creature.|
433144|Grappling Hook|{4}|Artifact - Equipment|||Equipped creature has double strike.<br>Whenever equipped creature attacks, you may have target creature block it this turn if able.<br>Equip {4}|Commander 2017|Rare|Philip Straub|212|Equipped creature has double strike.<br>Whenever equipped creature attacks, you may have target creature block it this turn if able.<br>Equip {4}|
433184|Grasslands||Land|||Grasslands enters the battlefield tapped.<br>{T}, Sacrifice Grasslands: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.|Commander 2017|Uncommon|John Avon|252|Grasslands enters the battlefield tapped.<br>{T}, Sacrifice Grasslands: Search your library for a Forest or Plains card and put it onto the battlefield. Then shuffle your library.|
433185|Graypelt Refuge||Land|||Graypelt Refuge enters the battlefield tapped.<br>When Graypelt Refuge enters the battlefield, you gain 1 life.<br>{T}: Add {G} or {W} to your mana pool.|Commander 2017|Uncommon|Philip Straub|253|Graypelt Refuge enters the battlefield tapped.<br>When Graypelt Refuge enters the battlefield, you gain 1 life.<br>{T}: Add {G} or {W} to your mana pool.|
433186|Grixis Panorama||Land|||{T}: Add {C} to your mana pool.<br>{1}, {T}, Sacrifice Grixis Panorama: Search your library for a basic Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.|Commander 2017|Common|Nils Hamm|254|{T}: Add {C} to your mana pool.<br>{1}, {T}, Sacrifice Grixis Panorama: Search your library for a basic Island, Swamp, or Mountain card and put it onto the battlefield tapped. Then shuffle your library.|
433292|Hammer of Nazahn|{4}|Legendary Artifact - Equipment|||Whenever Hammer of Nazahn or another Equipment enters the battlefield under your control, you may attach that Equipment to target creature you control.<br>Equipped creature gets +2/+0 and has indestructible.<br>Equip {4}|Commander 2017|Rare|Victor Adame Minguez|51|Whenever Hammer of Nazahn or another Equipment enters the battlefield under your control, you may attach that Equipment to target creature you control.<br>Equipped creature gets +2/+0 and has indestructible.<br>Equip {4}|
433017|Harbinger of the Tides|{U}{U}|Creature - Merfolk Wizard|2|2|You may cast Harbinger of the Tides as though it had flash if you pay {2} more to cast it. <i>(You may cast it any time you could cast an instant.)</i><br>When Harbinger of the Tides enters the battlefield, you may return target tapped creature an opponent controls to its owner's hand.|Commander 2017|Rare|Svetlin Velinov|85|You may cast Harbinger of the Tides as though it had flash if you pay {2} more to cast it. <i>(You may cast it any time you could cast an instant.)</i><br>When Harbinger of the Tides enters the battlefield, you may return target tapped creature an opponent controls to its owner's hand.|
433083|Harmonize|{2}{G}{G}|Sorcery|||Draw three cards.|Commander 2017|Uncommon|Paul Lee|151|Draw three cards.|
433187|Haven of the Spirit Dragon||Land|||{T}: Add {C} to your mana pool.<br>{T}: Add one mana of any color to your mana pool. Spend this mana only to cast a Dragon creature spell.<br>{2}, {T}, Sacrifice Haven of the Spirit Dragon: Return target Dragon creature card or Ugin planeswalker card from your graveyard to your hand.|Commander 2017|Rare|Raymond Swanland|255|{T}: Add {C} to your mana pool.<br>{T}: Add one mana of any color to your mana pool. Spend this mana only to cast a Dragon creature spell.<br>{2}, {T}, Sacrifice Haven of the Spirit Dragon: Return target Dragon creature card or Ugin planeswalker card from your graveyard to your hand.|
433105|Havengul Lich|{3}{U}{B}|Creature - Zombie Wizard|4|4|{1}: You may cast target creature card in a graveyard this turn. When you cast that card this turn, Havengul Lich gains all activated abilities of that card until end of turn.|Commander 2017|Mythic Rare|James Ryman|173|{1}: You may cast target creature card in a graveyard this turn. When you cast that card this turn, Havengul Lich gains all activated abilities of that card until end of turn.|
433145|Hedron Archive|{4}|Artifact|||{T}: Add {C}{C} to your mana pool.<br>{2}, {T}, Sacrifice Hedron Archive: Draw two cards.|Commander 2017|Uncommon|Craig J Spearing|213|{T}: Add {C}{C} to your mana pool.<br>{2}, {T}, Sacrifice Hedron Archive: Draw two cards.|
433293|Heirloom Blade|{3}|Artifact - Equipment|||Equipped creature gets +3/+1.<br>Whenever equipped creature dies, you may reveal cards from the top of your library until you reveal a creature card that shares a creature type with it. Put that card into your hand and the rest on the bottom of your library in a random order.<br>Equip {1}|Commander 2017|Uncommon|Carmen Sinek|52|Equipped creature gets +3/+1.<br>Whenever equipped creature dies, you may reveal cards from the top of your library until you reveal a creature card that shares a creature type with it. Put that card into your hand and the rest on the bottom of your library in a random order.<br>Equip {1}|
433070|Hellkite Charger|{4}{R}{R}|Creature - Dragon|5|5|Flying, haste<br>Whenever Hellkite Charger attacks, you may pay {5}{R}{R}. If you do, untap all attacking creatures and after this phase, there is an additional combat phase.|Commander 2017|Rare|Jaime Jones|138|Flying, haste<br>Whenever Hellkite Charger attacks, you may pay {5}{R}{R}. If you do, untap all attacking creatures and after this phase, there is an additional combat phase.|
433294|Herald's Horn|{3}|Artifact|||As Herald's Horn enters the battlefield, choose a creature type.<br>Creature spells you cast of the chosen type cost {1} less to cast.<br>At the beginning of your upkeep, look at the top card of your library. If it's a creature card of the chosen type, you may reveal it and put it into your hand.|Commander 2017|Uncommon|Jason Felix|53|As Herald's Horn enters the battlefield, choose a creature type.<br>Creature spells you cast of the chosen type cost {1} less to cast.<br>At the beginning of your upkeep, look at the top card of your library. If it's a creature card of the chosen type, you may reveal it and put it into your hand.|
433146|Hero's Blade|{2}|Artifact - Equipment|||Equipped creature gets +3/+2.<br>Whenever a legendary creature enters the battlefield under your control, you may attach Hero's Blade to it.<br>Equip {4}|Commander 2017|Uncommon|Aaron Miller|214|Equipped creature gets +3/+2.<br>Whenever a legendary creature enters the battlefield under your control, you may attach Hero's Blade to it.<br>Equip {4}|
433272|Hungry Lynx|{1}{G}|Creature - Cat|2|2|Cats you control have protection from Rats. <i>(They can't be blocked, targeted, or dealt damage by Rats.)</i><br>At the beginning of your end step, target opponent creates a 1/1 black Rat creature token with deathtouch.<br>Whenever a Rat dies, put a +1/+1 counter on each Cat you control.|Commander 2017|Rare|Shreya Shetty|31|Cats you control have protection from Rats. <i>(They can't be blocked, targeted, or dealt damage by Rats.)</i><br>At the beginning of your end step, target opponent creates a 1/1 black Rat creature token with deathtouch.<br>Whenever a Rat dies, put a +1/+1 counter on each Cat you control.|
433084|Hunter's Prowess|{4}{G}|Sorcery|||Until end of turn, target creature gets +3/+3 and gains trample and "Whenever this creature deals combat damage to a player, draw that many cards."|Commander 2017|Rare|Greg Staples|152|Until end of turn, target creature gets +3/+3 and gains trample and "Whenever this creature deals combat damage to a player, draw that many cards."|
433279|Inalla, Archmage Ritualist|{2}{U}{B}{R}|Legendary Creature - Human Wizard|4|5|Eminence- Whenever another nontoken Wizard enters the battlefield under your control, if Inalla, Archmage Ritualist is in the command zone or on the battlefield, you may pay {1}. If you do, create a token that's a copy of that Wizard. The token gains haste. Exile it at the beginning of the next end step.<br>Tap five untapped Wizards you control: Target player loses 7 life.|Commander 2017|Mythic Rare|Yongjae Choi|38|Eminence- Whenever another nontoken Wizard enters the battlefield under your control, if Inalla, Archmage Ritualist is in the command zone or on the battlefield, you may pay {1}. If you do, create a token that's a copy of that Wizard. The token gains haste. Exile it at the beginning of the next end step.<br>Tap five untapped Wizards you control: Target player loses 7 life.|
433106|Intet, the Dreamer|{3}{U}{R}{G}|Legendary Creature - Dragon|6|6|Flying<br>Whenever Intet, the Dreamer deals combat damage to a player, you may pay {2}{U}. If you do, exile the top card of your library face down. You may look at that card for as long as it remains exiled. You may play that card without paying its mana cost for as long as Intet remains on the battlefield.|Commander 2017|Rare|Dan Scott|174|Flying<br>Whenever Intet, the Dreamer deals combat damage to a player, you may pay {2}{U}. If you do, exile the top card of your library face down. You may look at that card for as long as it remains exiled. You may play that card without paying its mana cost for as long as Intet remains on the battlefield.|
433018|Into the Roil|{1}{U}|Instant|||Kicker {1}{U} <i>(You may pay an additional {1}{U} as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Into the Roil was kicked, draw a card.|Commander 2017|Common|Kieran Yanner|86|Kicker {1}{U} <i>(You may pay an additional {1}{U} as you cast this spell.)</i><br>Return target nonland permanent to its owner's hand. If Into the Roil was kicked, draw a card.|
433188|Izzet Boilerworks||Land|||Izzet Boilerworks enters the battlefield tapped.<br>When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {U}{R} to your mana pool.|Commander 2017|Uncommon|John Avon|256|Izzet Boilerworks enters the battlefield tapped.<br>When Izzet Boilerworks enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {U}{R} to your mana pool.|
433267|Izzet Chemister|{2}{R}|Creature - Goblin Wizard|1|3|Haste<br>{R}, {T}: Exile target instant or sorcery card from your graveyard.<br>{1}{R}, {T}, Sacrifice Izzet Chemister: Cast any number of cards exiled with Izzet Chemister without paying their mana costs.|Commander 2017|Rare|Svetlin Velinov|26|Haste<br>{R}, {T}: Exile target instant or sorcery card from your graveyard.<br>{1}{R}, {T}, Sacrifice Izzet Chemister: Cast any number of cards exiled with Izzet Chemister without paying their mana costs.|
433107|Izzet Chronarch|{3}{U}{R}|Creature - Human Wizard|2|2|When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.|Commander 2017|Common|Steven Belledin|175|When Izzet Chronarch enters the battlefield, return target instant or sorcery card from your graveyard to your hand.|
432993|Jareth, Leonine Titan|{3}{W}{W}{W}|Legendary Creature - Cat Giant|4|7|Whenever Jareth, Leonine Titan blocks, it gets +7/+7 until end of turn.<br>{W}: Jareth gains protection from the color of your choice until end of turn.|Commander 2017|Rare|Daren Bader|61|Whenever Jareth, Leonine Titan blocks, it gets +7/+7 until end of turn.<br>{W}: Jareth gains protection from the color of your choice until end of turn.|
432994|Jazal Goldmane|{2}{W}{W}|Legendary Creature - Cat Warrior|4|4|First strike<br>{3}{W}{W}: Attacking creatures you control get +X/+X until end of turn, where X is the number of attacking creatures.|Commander 2017|Mythic Rare|Aaron Miller|62|First strike<br>{3}{W}{W}: Attacking creatures you control get +X/+X until end of turn, where X is the number of attacking creatures.|
433085|Jedit Ojanen of Efrava|{3}{G}{G}{G}|Legendary Creature - Cat Warrior|5|5|Forestwalk <i>(This creature can't be blocked as long as defending player controls a Forest.)</i><br>Whenever Jedit Ojanen of Efrava attacks or blocks, create a 2/2 green Cat Warrior creature token with forestwalk.|Commander 2017|Rare|Carl Critchlow|153|Forestwalk <i>(This creature can't be blocked as long as defending player controls a Forest.)</i><br>Whenever Jedit Ojanen of Efrava attacks or blocks, create a 2/2 green Cat Warrior creature token with forestwalk.|
433189|Jungle Shrine||Land|||Jungle Shrine enters the battlefield tapped.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|Commander 2017|Uncommon|Wayne Reynolds|257|Jungle Shrine enters the battlefield tapped.<br>{T}: Add {R}, {G}, or {W} to your mana pool.|
433190|Jwar Isle Refuge||Land|||Jwar Isle Refuge enters the battlefield tapped.<br>When Jwar Isle Refuge enters the battlefield, you gain 1 life.<br>{T}: Add {U} or {B} to your mana pool.|Commander 2017|Uncommon|Cyril Van Der Haegen|258|Jwar Isle Refuge enters the battlefield tapped.<br>When Jwar Isle Refuge enters the battlefield, you gain 1 life.<br>{T}: Add {U} or {B} to your mana pool.|
433191|Kabira Crossroads||Land|||Kabira Crossroads enters the battlefield tapped.<br>When Kabira Crossroads enters the battlefield, you gain 2 life.<br>{T}: Add {W} to your mana pool.|Commander 2017|Common|James Paick|259|Kabira Crossroads enters the battlefield tapped.<br>When Kabira Crossroads enters the battlefield, you gain 2 life.<br>{T}: Add {W} to your mana pool.|
432995|Kemba, Kha Regent|{1}{W}{W}|Legendary Creature - Cat Cleric|2|4|At the beginning of your upkeep, create a 2/2 white Cat creature token for each Equipment attached to Kemba, Kha Regent.|Commander 2017|Rare|Todd Lockwood|63|At the beginning of your upkeep, create a 2/2 white Cat creature token for each Equipment attached to Kemba, Kha Regent.|
433280|Kess, Dissident Mage|{1}{U}{B}{R}|Legendary Creature - Human Wizard|3|4|Flying<br>During each of your turns, you may cast an instant or sorcery card from your graveyard. If a card cast this way would be put into your graveyard this turn, exile it instead.|Commander 2017|Mythic Rare|Izzy|39|Flying<br>During each of your turns, you may cast an instant or sorcery card from your graveyard. If a card cast this way would be put into your graveyard this turn, exile it instead.|
433258|Kheru Mind-Eater|{2}{B}|Creature - Vampire|1|3|Menace<br>Whenever Kheru Mind-Eater deals combat damage to a player, that player exiles a card from his or her hand face down.<br>You may look at and play cards exiled with Kheru Mind-Eater.|Commander 2017|Rare|Igor Kieryluk|17|Menace<br>Whenever Kheru Mind-Eater deals combat damage to a player, that player exiles a card from his or her hand face down.<br>You may look at and play cards exiled with Kheru Mind-Eater.|
433246|Kindred Boon|{2}{W}{W}|Enchantment|||As Kindred Boon enters the battlefield, choose a creature type.<br>{1}{W}: Put a divinity counter on target creature you control of the chosen type.<br>Each creature you control with a divinity counter on it has indestructible.|Commander 2017|Rare|McLean Kendree|5|As Kindred Boon enters the battlefield, choose a creature type.<br>{1}{W}: Put a divinity counter on target creature you control of the chosen type.<br>Each creature you control with a divinity counter on it has indestructible.|
433268|Kindred Charge|{4}{R}{R}|Sorcery|||Choose a creature type. For each creature you control of the chosen type, create a token that's a copy of that creature. Those tokens gain haste. Exile them at the beginning of the next end step.|Commander 2017|Rare|Dan Scott|27|Choose a creature type. For each creature you control of the chosen type, create a token that's a copy of that creature. Those tokens gain haste. Exile them at the beginning of the next end step.|
433252|Kindred Discovery|{3}{U}{U}|Enchantment|||As Kindred Discovery enters the battlefield, choose a creature type.<br>Whenever a creature you control of the chosen type enters the battlefield or attacks, draw a card.|Commander 2017|Rare|Lake Hurwitz|11|As Kindred Discovery enters the battlefield, choose a creature type.<br>Whenever a creature you control of the chosen type enters the battlefield or attacks, draw a card.|
433259|Kindred Dominance|{5}{B}{B}|Sorcery|||Choose a creature type. Destroy all creatures that aren't of the chosen type.|Commander 2017|Rare|Bram Sels|18|Choose a creature type. Destroy all creatures that aren't of the chosen type.|
433273|Kindred Summons|{5}{G}{G}|Instant|||Choose a creature type. Reveal cards from the top of your library until you reveal X creature cards of the chosen type, where X is the number of creatures you control of that type. Put those cards onto the battlefield, then shuffle the rest of the revealed cards into your library.|Commander 2017|Rare|Ryan Pancoast|32|Choose a creature type. Reveal cards from the top of your library until you reveal X creature cards of the chosen type, where X is the number of creatures you control of that type. Put those cards onto the battlefield, then shuffle the rest of the revealed cards into your library.|
433086|Kodama's Reach|{2}{G}|Sorcery - Arcane|||Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.|Commander 2017|Common|Heather Hudson|154|Search your library for up to two basic land cards, reveal those cards, and put one onto the battlefield tapped and the other into your hand. Then shuffle your library.|
433108|Kolaghan, the Storm's Fury|{3}{B}{R}|Legendary Creature - Dragon|4|5|Flying<br>Whenever a Dragon you control attacks, creatures you control get +1/+0 until end of turn.<br>Dash {3}{B}{R} <i>(You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)</i>|Commander 2017|Rare|Jaime Jones|176|Flying<br>Whenever a Dragon you control attacks, creatures you control get +1/+0 until end of turn.<br>Dash {3}{B}{R} <i>(You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)</i>|
433192|Krosan Verge||Land|||Krosan Verge enters the battlefield tapped.<br>{T}: Add {C} to your mana pool.<br>{2}, {T}, Sacrifice Krosan Verge: Search your library for a Forest card and a Plains card and put them onto the battlefield tapped. Then shuffle your library.|Commander 2017|Uncommon|Tony Szczudlo|260|Krosan Verge enters the battlefield tapped.<br>{T}: Add {C} to your mana pool.<br>{2}, {T}, Sacrifice Krosan Verge: Search your library for a Forest card and a Plains card and put them onto the battlefield tapped. Then shuffle your library.|
432996|Leonin Arbiter|{1}{W}|Creature - Cat Cleric|2|2|Players can't search libraries. Any player may pay {2} for that player to ignore this effect until end of turn.|Commander 2017|Rare|Shelly Wan|64|Players can't search libraries. Any player may pay {2} for that player to ignore this effect until end of turn.|
432997|Leonin Relic-Warder|{W}{W}|Creature - Cat Cleric|2|2|When Leonin Relic-Warder enters the battlefield, you may exile target artifact or enchantment.<br>When Leonin Relic-Warder leaves the battlefield, return the exiled card to the battlefield under its owner's control.|Commander 2017|Uncommon|Greg Staples|65|When Leonin Relic-Warder enters the battlefield, you may exile target artifact or enchantment.<br>When Leonin Relic-Warder leaves the battlefield, return the exiled card to the battlefield under its owner's control.|
432998|Leonin Shikari|{1}{W}|Creature - Cat Soldier|2|2|You may activate equip abilities any time you could cast an instant.|Commander 2017|Rare|Wayne England|66|You may activate equip abilities any time you could cast an instant.|
433281|Licia, Sanguine Tribune|{5}{R}{W}{B}|Legendary Creature - Vampire Soldier|4|4|Licia, Sanguine Tribune costs {1} less to cast for each 1 life you gained this turn.<br>First strike, lifelink<br>Pay 5 life: Put three +1/+1 counters on Licia. Activate this ability only during your turn and only once each turn.|Commander 2017|Mythic Rare|Magali Villeneuve|40|Licia, Sanguine Tribune costs {1} less to cast for each 1 life you gained this turn.<br>First strike, lifelink<br>Pay 5 life: Put three +1/+1 counters on Licia. Activate this ability only during your turn and only once each turn.|
433147|Lightning Greaves|{2}|Artifact - Equipment|||Equipped creature has haste and shroud. <i>(It can't be the target of spells or abilities.)</i><br>Equip {0}|Commander 2017|Uncommon|Jeremy Jarvis|215|Equipped creature has haste and shroud. <i>(It can't be the target of spells or abilities.)</i><br>Equip {0}|
433148|Loxodon Warhammer|{3}|Artifact - Equipment|||Equipped creature gets +3/+0 and has trample and lifelink.<br>Equip {3}|Commander 2017|Uncommon|Jeremy Jarvis|216|Equipped creature gets +3/+0 and has trample and lifelink.<br>Equip {3}|
433047|Magus of the Abyss|{3}{B}|Creature - Human Wizard|4|3|At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of his or her choice. It can't be regenerated.|Commander 2017|Rare|Kev Walker|115|At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of his or her choice. It can't be regenerated.|
433253|Magus of the Mind|{4}{U}{U}|Creature - Human Wizard|4|5|{U}, {T}, Sacrifice Magus of the Mind: Shuffle your library, then exile the top X cards, where X is one plus the number of spells cast this turn. Until end of turn, you may play cards exiled this way without paying their mana costs.|Commander 2017|Rare|John Stanko|12|{U}, {T}, Sacrifice Magus of the Mind: Shuffle your library, then exile the top X cards, where X is one plus the number of spells cast this turn. Until end of turn, you may play cards exiled this way without paying their mana costs.|
433282|Mairsil, the Pretender|{1}{U}{B}{R}|Legendary Creature - Human Wizard|4|4|When Mairsil, the Pretender enters the battlefield, you may exile an artifact or creature card from your hand or graveyard and put a cage counter on it.<br>Mairsil, the Pretender has all activated abilities of all cards you own in exile with cage counters on them. You may activate each of those abilities only once each turn.|Commander 2017|Mythic Rare|Izzy|41|When Mairsil, the Pretender enters the battlefield, you may exile an artifact or creature card from your hand or graveyard and put a cage counter on it.<br>Mairsil, the Pretender has all activated abilities of all cards you own in exile with cage counters on them. You may activate each of those abilities only once each turn.|
433048|Malakir Bloodwitch|{3}{B}{B}|Creature - Vampire Shaman|4|4|Flying, protection from white<br>When Malakir Bloodwitch enters the battlefield, each opponent loses life equal to the number of Vampires you control. You gain life equal to the life lost this way.|Commander 2017|Rare|Shelly Wan|116|Flying, protection from white<br>When Malakir Bloodwitch enters the battlefield, each opponent loses life equal to the number of Vampires you control. You gain life equal to the life lost this way.|
433109|Marchesa, the Black Rose|{1}{U}{B}{R}|Legendary Creature - Human Wizard|3|3|Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i><br>Other creatures you control have dethrone.<br>Whenever a creature you control with a +1/+1 counter on it dies, return that card to the battlefield under your control at the beginning of the next end step.|Commander 2017|Mythic Rare|Matt Stewart|177|Dethrone <i>(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)</i><br>Other creatures you control have dethrone.<br>Whenever a creature you control with a +1/+1 counter on it dies, return that card to the battlefield under your control at the beginning of the next end step.|
433283|Mathas, Fiend Seeker|{R}{W}{B}|Legendary Creature - Vampire|3|3|Menace<br>At the beginning of your end step, put a bounty counter on target creature an opponent controls. For as long as that creature has a bounty counter on it, it has "When this creature dies, each opponent draws a card and gains 2 life."|Commander 2017|Mythic Rare|Joe Slucher|42|Menace<br>At the beginning of your end step, put a bounty counter on target creature an opponent controls. For as long as that creature has a bounty counter on it, it has "When this creature dies, each opponent draws a card and gains 2 life."|
433110|Memory Plunder|{U/B}{U/B}{U/B}{U/B}|Instant|||You may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.|Commander 2017|Rare|Dan Scott|178|You may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.|
433019|Merchant of Secrets|{2}{U}|Creature - Human Wizard|1|1|When Merchant of Secrets enters the battlefield, draw a card.|Commander 2017|Common|Greg Hildebrandt|87|When Merchant of Secrets enters the battlefield, draw a card.|
433111|Merciless Eviction|{4}{W}{B}|Sorcery|||Choose one-<br>• Exile all artifacts.<br>• Exile all creatures.<br>• Exile all enchantments.<br>• Exile all planeswalkers.|Commander 2017|Rare|Richard Wright|179|Choose one-<br>• Exile all artifacts.<br>• Exile all creatures.<br>• Exile all enchantments.<br>• Exile all planeswalkers.|
